"Id","IsDeleted","Name","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WD00000i45ntYAA","false","Net Profit/(Loss)","a55WD00001R5BMRYA3","","false","None","Financial","true","false","false","true","false","false","","","","110.0","false","","Net Profit/(Loss)","Standard","42957136426519609","false"
"a51WD00000i45qfYAA","false","Total Inventory","a55WD00001R5BMsYAN","","false","None","Financial","false","false","false","true","false","false","","","","8.75","false","","Inventory","Standard","42957197719832119","false"
"a51WD00000i45glYAA","false","Financing Surplus/(Reqmnts)","a55WD00001ejwbnYAA","","false","None","Financial","false","false","false","true","false","false","","","","180.0","false","","Financing Surplus/(Reqmnts)","Standard","42957347422654127","false"
"a51WD00000i45odYAA","false","CASH AFTER DEBT AMORT","a55WD00001R5BMPYA3","","false","None","Financial","true","false","false","true","false","false","","","","111.0","false","","Cash After Debt Amort","Standard","42957578072350681","false"
"a51WD00000i45nrYAA","false","Profit Bef. Extraordinary Items","a55WD00001R5BMRYA3","","false","None","Financial","true","false","false","true","false","false","","","","90.0","false","","Profit Bef. Extraordinary Items","Standard","42957944072184843","false"
"a51WD00000i3wfNYAQ","false","Profit Before Taxes","a55WD00001ejwbcYAA","","false","None","Financial","true","false","false","true","false","false","","","","70.0","false","","Profit Before Taxes","Standard","42957994752201054","false"
"a51WD00000i45snYAA","false","Loan to Value","a55WD00001R5BNyYAN","","false","None","Percentage","false","false","false","true","false","false","","","","9000.0","false","","Loan to Value","Standard","42963354433671152","false"
"a51WD00000i45lnYAA","false","Total Pro Forma Sensitized DS","a55WD00001ejwcAYAQ","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Pro Forma Sensitized Debt Service","Standard","42965320835032095","false"
"a51WD00000i3weKYAQ","false","Total Combined Liabilities","a55WD00001ejwbXYAQ","","false","Adjusted Total Assets","Financial","false","false","false","true","false","false","","","","110.0","false","","Combined Liabilities","Standard","42965458032327358","false"
"a51WD00000i45hDYAQ","false","Total Rental Real Estate Expenses","a55WD00001ejwbrYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Rental Real Estate Expenses","Standard","42968514234263311","false"
"a51WD00000i45mpYAA","false","Unexplained Out of Balance","a55WD00001ejwcGYAQ","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Unreconciled Difference","Standard","4296904833180281","false"
"a51WD00000i3wf6YAA","false","Net Sales/Revenue","a55WD00001ejwbcYAA","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Sales","Standard","42973236003732698","false"
"a51WD00000i45nnYAA","false","Net Operating Profit","a55WD00001R5BMRYA3","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Operating Profit","Standard","42977429872026606","false"
"a51WD00000i45tQYAQ","false","Total Operating Expenses","a55WD00001R5BNbYAN","","false","None","Financial","false","false","false","true","false","false","","","","4000.0","false","","Operating Expenses","Standard","42979495292917965","false"
"a51WD00000i45gdYAA","false","Net Cash After Operations","a55WD00001ejwbnYAA","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Net Cash After Operations","Standard","42988710904895205","false"
"a51WD00000i45nIYAQ","false","Total Income","a55WD00001R5BN3YAN","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Income","Standard","42989171341031943","false"
"a51WD00000i45shYAA","false","Total Vacancy Amount","a55WD00001R5BNyYAN","","false","None","Financial","false","false","false","true","false","false","","","","2000.0","false","","Vacancies","Standard","42989532992035321","false"
"a51WD00000i45tTYAQ","false","Loan Repayment","a55WD00001R5BNbYAN","","false","None","Financial","false","false","false","true","false","false","","","","7000.0","false","","Loan Repayment","Standard","42989745706154057","false"
"a51WD00000i45lQYAQ","false","Total Revenue","a55WD00001ejwc8YAA","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Revenue","Standard","42991349555501917","false"
"a51WD00000i45lwYAA","false","Coverage","a55WD00001ejwcBYAQ","","false","None","Financial","false","true","false","true","false","false","","","","80.0","false","","Coverage","Standard","42993620232668132","false"
"a51WD00000i45hUYAQ","false","Total Debt Service","a55WD00001ejwbtYAA","","false","Debt Service","Financial","false","false","false","true","false","false","","","","100.0","false","","Debt Service","Standard","42993969054025474","false"
"a51WD00000i45l1YAA","false","Total Cash and Equivalents","a55WD00001ejwc7YAA","","false","None","Financial","false","false","false","true","false","false","","","","5.0","false","","Cash and Equivalents","Standard","42994244813242849","false"
"a51WD00000i45q1YAA","false","Prior Period Values","a55WD00001R5BMtYAN","","false","None","Financial","false","true","false","false","false","false","","","","6.0","false","","Prior Period Values","Standard","42994882846285893","false"
"a51WD00000i45nAYAQ","false","Total Deductions","a55WD00001R5BN6YAN","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Deductions","Standard","42996463125815007","false"
"a51WD00000i45oYYAQ","false","Total Other Income (Expense)","a55WD00001R5BMPYA3","","false","None","Financial","false","false","false","true","false","false","","","","51.0","false","","Other Income (Expense)","Standard","42997514425460881","false"
"a51WD00000i45tJYAQ","false","Average Room Rate","a55WD00001R5BNbYAN","","false","None","Financial","true","false","false","true","false","false","","","","13000.0","false","","Average Room Rate","Standard","4919a9da-216c-40b7-833a-44c9e04ca5fc","false"
"a51WD00000i45ojYAA","false","FINANCING SURPLUS (REQMNTS)","a55WD00001R5BMPYA3","","false","None","Financial","true","false","false","true","false","false","","","","171.0","false","","Financing Surplus (REQMNTS)","Standard","6.624317606890306","false"
"a51WD00000i3wemYAA","false","Grain Inventory - Total Adj.","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","9.375","false","","Grain Inventory Change","Standard","6ad8c06a-1ff2-4b35-b66c-ea701664e697","false"
"a51WD00000i3wfJYAQ","false","Breeding Livestock - Total Adjustment","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","9.98046875","false","","Breeding Livestock Change","Standard","6b0a16c1-2953-4186-a785-c0e242123392","false"
"a51WD00000i45tHYAQ","false","RevPAR","a55WD00001R5BNbYAN","","false","None","Financial","true","false","false","true","false","false","","","","97.5","false","","RevPAR","Standard","6d3b0ede-7022-440f-865d-1d06847c832e","false"
"a51WD00000i45tGYAQ","false","Estimated Value","a55WD00001R5BNbYAN","","false","None","Financial","false","false","false","true","false","false","","","","15000.0","false","","Estimated Value","Standard","7494d5e7-976c-40f9-a987-539601d05bf5","false"
"a51WD00000i3wfDYAQ","false","Capital","a55WD00001ejwbYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","102.5","false","","Capital","Standard","93eba5f4-17d4-417d-a12d-d4240963c53f","false"
"a51WD00000i45tFYAQ","false","Total Occupancy Percentage","a55WD00001R5BNbYAN","","false","None","Percentage","true","false","false","true","false","false","","","","10000.0","false","","Total Occupancy Percentage","Standard","984fc29f-8db2-46db-b773-88d074445b38","false"
"a51WD00000i3wfIYAQ","false","Other Current Assets - Total Adjust","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","9.9609375","false","","Other Current Assets Change","Standard","98d5bd53-da82-4131-85b5-25f6c38aa49b","false"
"a51WD00000i3wfFYAQ","false","Crop Inventory - Total Adj.","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","7.5","false","","Crop Inventory Change","Standard","a19f359a-d36b-4004-9f58-ecac7fedc5f5","false"
"a51WD00000i45tMYAQ","false","Available Occupancy Percentage","a55WD00001R5BNbYAN","","false","None","Percentage","true","false","false","true","false","false","","","","11000.0","false","","Available Occupancy Percentage","Standard","a6c04c2a-ec21-40e3-b302-ae0c92a5470b","false"
"a51WD00000i45tKYAQ","false","Average Occupancy Per Room","a55WD00001R5BNbYAN","","false","None","Decimal","false","false","false","true","false","false","","","","14000.0","false","","Average Occupancy Per Room","Standard","ac03d842-af32-4092-906f-ed36a386a4bc","false"
"a51WD00000i3wfBYAQ","false","Accrued Interest - Total Adjustments","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","0.0","false","","Accrued Interest Change","Standard","ade91502-5447-4e35-8e48-ab744ca7cfe5","false"
"a51WD00000i45tWYAQ","false","Loan to Value","a55WD00001R5BNbYAN","","false","None","Percentage","false","false","false","true","false","false","","","","9600.0","false","","Loan to Value","Standard","bcad7535-0fcf-4a8e-a3f0-334e3653ea53","false"
"a51WD00000ZIrwIYAT","false","Post Dist. Cash Available to Service Debt","a55WD00001Butk5YAB","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","20.0","false","","Post Dist. Cash Available to Service Debt","Standard","comm-bl-0ddddbc1-60e2-4b12-8688-1967de14a828","false"
"a51WD00000ZIruKYAT","false","Post Dist. Cash Available to Service Debt","a55WD00001ButjvYAB","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","20.0","false","","Post Dist. Cash Available to Service Debt","Standard","comm-bl-25d48a88-73ee-4627-a0cd-6a2a1bd26e83","false"
"a51WD00000ZIrq4YAD","false","Total Liabilities","a55WD00001ButjbYAB","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","80.0","false","","Total Liabilities (SubT)","Standard","comm-bl-300476107942704","false"
"a51WD00000ZIrozYAD","false","Net Operating Profit","a55WD00001ButjOYAR","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Operating Profit","Standard","comm-bl-381842719110348","false"
"a51WD00000ZIrvnYAD","false","Net Change in Other Funding","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","200.0","false","","Change in Other Funding","Standard","comm-bl-4.204014963866687","false"
"a51WD00000ZIrsOYAT","false","Total Non-Operating Income & Expenses","a55WD00001ButjWYAR","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Non-Operating Income & Expenses","Standard","comm-bl-42006465455516895","false"
"a51WD00000ZIrpQYAT","false","Total Liabilities","a55WD00001ButjPYAR","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","60.0","false","","Total Liabilities","Standard","comm-bl-42007474401557107","false"
"a51WD00000ZIru9YAD","false","Total Left Side M-1 Adjustments","a55WD00001ButjuYAB","","false","None","Financial","false","false","false","true","false","false","","","","15.0","false","","SCHEDULE M-1 (LEFT SIDE) | (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42008568746143042","false"
