"Id","IsDeleted","Name","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000006OWfw2AG","false","CLA-BD-0005261","a1WWD0000034F7S2AU","0.0","","Signage","","46.0","","","","","a238c000005kkgPAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWfx2AG","false","CLA-BD-0005262","a1WWD0000034F7S2AU","0.0","","Misc.","","47.0","","","","","a238c000005kkgQAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWfy2AG","false","CLA-BD-0005263","a1WWD0000034F7S2AU","0.0","","Building Demolition","","48.0","","","","","a238c000005kkgRAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWfz2AG","false","CLA-BD-0005264","a1WWD0000034F7S2AU","0.0","","Building Concrete Material","","49.0","","","","","a238c000005kkgSAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWg02AG","false","CLA-BD-0005265","a1WWD0000034F7S2AU","0.0","","Building Concrete Labor","","50.0","","","","","a238c000005kkgTAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWg12AG","false","CLA-BD-0005266","a1WWD0000034F7S2AU","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","a238c000005kkgUAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWg22AG","false","CLA-BD-0005267","a1WWD0000034F7S2AU","0.0","","Masonry/Building","","52.0","","","","","a238c000005kkgVAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWg32AG","false","CLA-BD-0005268","a1WWD0000034F7S2AU","0.0","","Structural Steel","","53.0","","","","","a238c000005kkgWAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWg42AG","false","CLA-BD-0005269","a1WWD0000034F7S2AU","0.0","","Finish Lumber & Doors","","54.0","","","","","a238c000005kkgXAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWg52AG","false","CLA-BD-0005270","a1WWD0000034F7S2AU","0.0","","Metal Doors & Frames","","55.0","","","","","a238c000005kkgYAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWg62AG","false","CLA-BD-0005271","a1WWD0000034F7S2AU","0.0","","Wood Doors","","56.0","","","","","a238c000005kkgZAAQ","0.0","0.0","0.0","0.0"
"a1UWD000006OWg72AG","false","CLA-BD-0005272","a1WWD0000034F7S2AU","0.0","","Finish Hardware","","57.0","","","","","a238c000005kkgaAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWg82AG","false","CLA-BD-0005273","a1WWD0000034F7S2AU","0.0","","Framing Labor","","58.0","","","","","a238c000005kkgbAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWg92AG","false","CLA-BD-0005274","a1WWD0000034F7S2AU","0.0","","Misc.","","92.0","","","","","a238c000005kkgcAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgA2AW","false","CLA-BD-0005275","a1WWD0000034F7S2AU","0.0","","Grade fill / cut","","21.0","","","","","a238c000005kkgdAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgB2AW","false","CLA-BD-0005276","a1WWD0000034F7S2AU","0.0","","Site Demolition","","22.0","","","","","a238c000005kkgeAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgC2AW","false","CLA-BD-0005277","a1WWD0000034F7S2AU","0.0","","Retaining wall","","23.0","","","","","a238c000005kkgfAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgD2AW","false","CLA-BD-0005278","a1WWD0000034F7S2AU","0.0","","Trash Enclosure","","24.0","","","","","a238c000005kkggAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgE2AW","false","CLA-BD-0005279","a1WWD0000034F7S2AU","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","a238c000005kkghAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgF2AW","false","CLA-BD-0005280","a1WWD0000034F7S2AU","0.0","","Storm Drain","","26.0","","","","","a238c000005kkgiAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgG2AW","false","CLA-BD-0005281","a1WWD0000034F7S2AU","0.0","","Concrete Sidewalks","","27.0","","","","","a238c000005kkgjAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgH2AW","false","CLA-BD-0005282","a1WWD0000034F7S2AU","0.0","","Concrete light bases","","28.0","","","","","a238c000005kkgkAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgI2AW","false","CLA-BD-0005283","a1WWD0000034F7S2AU","0.0","","Electrical site work/labor","","29.0","","","","","a238c000005kkglAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgJ2AW","false","CLA-BD-0005284","a1WWD0000034F7S2AU","0.0","","Site Lighting Material","","30.0","","","","","a238c000005kkgmAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgK2AW","false","CLA-BD-0005285","a1WWD0000034F7S2AU","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","a238c000005kkgnAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgL2AW","false","CLA-BD-0005286","a1WWD0000034F7S2AU","0.0","","Plumbing sit work","","32.0","","","","","a238c000005kkgoAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgM2AW","false","CLA-BD-0005287","a1WWD0000034F7S2AU","0.0","","Telephone Underground","","33.0","","","","","a238c000005kkgpAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgN2AW","false","CLA-BD-0005288","a1WWD0000034F7S2AU","0.0","","Concrete paving","","34.0","","","","","a238c000005kkgqAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgO2AW","false","CLA-BD-0005289","a1WWD0000034F7S2AU","0.0","","Asphalt paving & striping","","35.0","","","","","a238c000005kkgrAAA","0.0","0.0","0.0","0.0"
"a1UWD000006OWgP2AW","false","CLA-BD-0005290","a1WWD0000034F7T2AU","0.0","","Landscaping","","3.0","","","","","a238c000005kkgsAAA","0.0","0.0","","0.0"
"a1UWD000006OWgQ2AW","false","CLA-BD-0005291","a1WWD0000034F7T2AU","0.0","","Bituminous Damproofing","","11.0","","","","","a238c000005kkgtAAA","0.0","0.0","","0.0"
"a1UWD000006OWgR2AW","false","CLA-BD-0005292","a1WWD0000034F7T2AU","0.0","","Linear Metal Ceilings","","19.0","","","","","a238c000005kkguAAA","0.0","0.0","","0.0"
"a1UWD000006OWgS2AW","false","CLA-BD-0005293","a1WWD0000034F7T2AU","0.0","","Hydraulic Elevators","","24.0","","","","","a238c000005kkgvAAA","0.0","0.0","","0.0"
"a1UWD000006OWgT2AW","false","CLA-BD-0005294","a1WWD0000034F7T2AU","0.0","","Glass/Glazing","","15.0","","","","","a238c000005kkgwAAA","0.0","0.0","","0.0"
"a1UWD000006OWgU2AW","false","CLA-BD-0005295","a1WWD0000034F7T2AU","0.0","","General Conditions","","29.0","","","","","a238c000005kkgxAAA","0.0","0.0","","0.0"
"a1UWD000006OWgV2AW","false","CLA-BD-0005296","a1WWD0000034F7T2AU","0.0","","S & C Bond","","30.0","","","","","a238c000005kkgyAAA","0.0","0.0","","0.0"
"a1UWD000006OWgW2AW","false","CLA-BD-0005297","a1WWD0000034F7T2AU","0.0","","Rough Carpentry","","9.0","","","","","a238c000005kkgzAAA","0.0","0.0","","0.0"
"a1UWD000006OWgX2AW","false","CLA-BD-0005298","a1WWD0000034F7T2AU","0.0","","Finish Carpentry/Millwork","","10.0","","","","","a238c000005kkh0AAA","0.0","0.0","","0.0"
"a1UWD000006OWgY2AW","false","CLA-BD-0005299","a1WWD0000034F7T2AU","0.0","","HVAC","","27.0","","","","","a238c000005kkh1AAA","0.0","0.0","","0.0"
"a1UWD000006OWgZ2AW","false","CLA-BD-0005300","a1WWD0000034F7T2AU","0.0","","Acoustical Ceilings","","18.0","","","","","a238c000005kkh2AAA","0.0","0.0","","0.0"
"a1UWD000006OWga2AG","false","CLA-BD-0005301","a1WWD0000034F7T2AU","0.0","","Structural Steel","","8.0","","","","","a238c000005kkh3AAA","0.0","0.0","","0.0"
"a1UWD000006OWgb2AG","false","CLA-BD-0005302","a1WWD0000034F7T2AU","0.0","","Plumbing","","25.0","","","","","a238c000005kkh4AAA","0.0","0.0","","0.0"
"a1UWD000006OWgc2AG","false","CLA-BD-0005303","a1WWD0000034F7T2AU","0.0","","Fabric Awnings","","23.0","","","","","a238c000005kkh5AAA","0.0","0.0","","0.0"
"a1UWD000006OWgd2AG","false","CLA-BD-0005304","a1WWD0000034F7T2AU","0.0","","Doors/Frames/Hardware","","14.0","","","","","a238c000005kkh6AAA","0.0","0.0","","0.0"
"a1UWD000006OWge2AG","false","CLA-BD-0005305","a1WWD0000034F7T2AU","0.0","","Unit Masonry","","7.0","","","","","a238c000005kkh7AAA","0.0","0.0","","0.0"
"a1UWD000006OWgf2AG","false","CLA-BD-0005306","a1WWD0000034F7T2AU","0.0","","Termite Control","","2.0","","","","","a238c000005kkh8AAA","0.0","0.0","","0.0"
"a1UWD000006OWgg2AG","false","CLA-BD-0005307","a1WWD0000034F7T2AU","0.0","","Fire Protection","","26.0","","","","","a238c000005kkh9AAA","0.0","0.0","","0.0"
"a1UWD000006OWgh2AG","false","CLA-BD-0005308","a1WWD0000034F7T2AU","0.0","","Joint Sealers","","13.0","","","","","a238c000005kkhAAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgi2AG","false","CLA-BD-0005309","a1WWD0000034F7T2AU","0.0","","Resilient and Carpet Flooring","","20.0","","","","","a238c000005kkhBAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgj2AG","false","CLA-BD-0005310","a1WWD0000034F7T2AU","0.0","","Building Excavator","","4.0","","","","","a238c000005kkhCAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgk2AG","false","CLA-BD-0005311","a1WWD0000034F7T2AU","0.0","","Painting","","21.0","","","","","a238c000005kkhDAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgl2AG","false","CLA-BD-0005312","a1WWD0000034F7T2AU","0.0","","Sitework","","1.0","","","","","a238c000005kkhEAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgm2AG","false","CLA-BD-0005313","a1WWD0000034F7T2AU","0.0","","Misc. Specialities","","22.0","","","","","a238c000005kkhFAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgn2AG","false","CLA-BD-0005314","a1WWD0000034F7T2AU","0.0","","Electrical","","28.0","","","","","a238c000005kkhGAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgo2AG","false","CLA-BD-0005315","a1WWD0000034F7T2AU","0.0","","Ceramic Tile","","17.0","","","","","a238c000005kkhHAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgp2AG","false","CLA-BD-0005316","a1WWD0000034F7T2AU","0.0","","Cast in Place Concrete","","5.0","","","","","a238c000005kkhIAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgq2AG","false","CLA-BD-0005317","a1WWD0000034F7T2AU","0.0","","Roofing &Sheetmetal Flashing","","12.0","","","","","a238c000005kkhJAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgr2AG","false","CLA-BD-0005318","a1WWD0000034F7T2AU","0.0","","Studs/Drywall/EIFS","","16.0","","","","","a238c000005kkhKAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgs2AG","false","CLA-BD-0005319","a1WWD0000034F7T2AU","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","a238c000005kkhLAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgt2AG","false","CLA-BD-0005320","a1WWD0000034F7T2AU","0.0","","Change Orders","","36.0","","","","","a238c000005kkhMAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgu2AG","false","CLA-BD-0005321","a1WWD0000034F7T2AU","0.0","","Allowance - Precast Concrete Pane","","35.0","","","","","a238c000005kkhNAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgv2AG","false","CLA-BD-0005322","a1WWD0000034F7T2AU","0.0","","Allowance - Drywall Support/Finishing","","34.0","","","","","a238c000005kkhOAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgw2AG","false","CLA-BD-0005323","a1WWD0000034F7T2AU","0.0","","Fee","","31.0","","","","","a238c000005kkhPAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgx2AG","false","CLA-BD-0005324","a1WWD0000034F7T2AU","0.0","","Allowance - Add'l Steel Support","","33.0","","","","","a238c000005kkhQAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgy2AG","false","CLA-BD-0005325","a1WWD0000034F7T2AU","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","a238c000005kkhRAAQ","0.0","0.0","","0.0"
"a1UWD000006OWgz2AG","false","CLA-BD-0005326","a1WWD0000034F7U2AU","0.0","","Exterior Glass (7xS450)","","21.0","","","","","a238c000005kkhSAAQ","0.0","0.0","","0.0"
"a1UWD000006OWh02AG","false","CLA-BD-0005327","a1WWD0000034F7U2AU","0.0","","General Conditions","","22.0","","","","","a238c000005kkhTAAQ","0.0","0.0","","0.0"
"a1UWD000006OWh12AG","false","CLA-BD-0005328","a1WWD0000034F7U2AU","0.0","","O&P","","23.0","","","","","a238c000005kkhUAAQ","0.0","0.0","","0.0"
"a1UWD000006OWh22AG","false","CLA-BD-0005329","a1WWD0000034F7U2AU","0.0","","Insurance","","24.0","","","","","a238c000005kkhVAAQ","0.0","0.0","","0.0"
"a1UWD000006OWh32AG","false","CLA-BD-0005330","a1WWD0000034F7U2AU","0.0","","Millwork","","14.0","","","","","a238c000005kkhWAAQ","0.0","0.0","","0.0"
"a1UWD000006OWh42AG","false","CLA-BD-0005331","a1WWD0000034F7U2AU","0.0","","Structural ( Entry Feature)","","15.0","","","","","a238c000005kkhXAAQ","0.0","0.0","","0.0"
"a1UWD000006OWh52AG","false","CLA-BD-0005332","a1WWD0000034F7U2AU","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","a238c000005kkhYAAQ","0.0","0.0","","0.0"
"a1UWD000006OWh62AG","false","CLA-BD-0005333","a1WWD0000034F7U2AU","0.0","","Site Stripping (ADA)","","17.0","","","","","a238c000005kkhZAAQ","0.0","0.0","","0.0"
"a1UWD000006OWh72AG","false","CLA-BD-0005334","a1WWD0000034F7U2AU","0.0","","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","","","a238c000005kkhaAAA","0.0","0.0","","0.0"
"a1UWD000006OWh82AG","false","CLA-BD-0005335","a1WWD0000034F7U2AU","0.0","","Roofing","","19.0","","","","","a238c000005kkhbAAA","0.0","0.0","","0.0"
"a1UWD000006OWh92AG","false","CLA-BD-0005336","a1WWD0000034F7U2AU","0.0","","Lights - LED","","20.0","","","","","a238c000005kkhcAAA","0.0","0.0","","0.0"
"a1UWD000006OWhA2AW","false","CLA-BD-0005337","a1WWD0000034F7U2AU","0.0","","Electrical and Low Voltage","","1.0","","","","","a238c000005kkhdAAA","0.0","0.0","","0.0"
"a1UWD000006OWhB2AW","false","CLA-BD-0005338","a1WWD0000034F7U2AU","0.0","","Mechanical","","2.0","","","","","a238c000005kkheAAA","0.0","0.0","","0.0"
"a1UWD000006OWhC2AW","false","CLA-BD-0005339","a1WWD0000034F7U2AU","0.0","","Plumbing","","3.0","","","","","a238c000005kkhfAAA","0.0","0.0","","0.0"
"a1UWD000006OWhD2AW","false","CLA-BD-0005340","a1WWD0000034F7U2AU","0.0","","Painting (Interior and Exterior)","","4.0","","","","","a238c000005kkhgAAA","0.0","0.0","","0.0"
"a1UWD000006OWhE2AW","false","CLA-BD-0005341","a1WWD0000034F7U2AU","0.0","","Flooring","","5.0","","","","","a238c000005kkhhAAA","0.0","0.0","","0.0"
"a1UWD000006OWhF2AW","false","CLA-BD-0005342","a1WWD0000034F7U2AU","0.0","","Ceiling","","6.0","","","","","a238c000005kkhiAAA","0.0","0.0","","0.0"
"a1UWD000006OWhG2AW","false","CLA-BD-0005343","a1WWD0000034F7U2AU","0.0","","Drywall and Framing","","7.0","","","","","a238c000005kkhjAAA","0.0","0.0","","0.0"
"a1UWD000006OWhH2AW","false","CLA-BD-0005344","a1WWD0000034F7U2AU","0.0","","Doors & Hardware (SC w/ Metal Frame)","","8.0","","","","","a238c000005kkhkAAA","0.0","0.0","","0.0"
"a1UWD000006OWhI2AW","false","CLA-BD-0005345","a1WWD0000034F7U2AU","0.0","","Demo","","9.0","","","","","a238c000005kkhlAAA","0.0","0.0","","0.0"
"a1UWD000006OWhJ2AW","false","CLA-BD-0005346","a1WWD0000034F7U2AU","0.0","","CMU - Stucco","","11.0","","","","","a238c000005kkhmAAA","0.0","0.0","","0.0"
"a1UWD000006OWhK2AW","false","CLA-BD-0005347","a1WWD0000034F7V2AU","0.0","","Cabinets / Millwork","","88.0","","","","","a238c000005kkhnAAA","0.0","0.0","","0.0"
"a1UWD000006OWhL2AW","false","CLA-BD-0005348","a1WWD0000034F7V2AU","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","a238c000005kkhoAAA","0.0","0.0","","0.0"
"a1UWD000006OWhM2AW","false","CLA-BD-0005349","a1WWD0000034F7V2AU","0.0","","Lighting Fixtures","","85.0","","","","","a238c000005kkhpAAA","0.0","0.0","","0.0"
"a1UWD000006OWhN2AW","false","CLA-BD-0005350","a1WWD0000034F7V2AU","0.0","","Corporate Decor Package Installation","","93.0","","","","","a238c000005kkhqAAA","0.0","0.0","","0.0"
"a1UWD000006OWhO2AW","false","CLA-BD-0005351","a1WWD0000034F7V2AU","0.0","","100 ft secondary service","","84.0","","","","","a238c000005kkhrAAA","0.0","0.0","","0.0"
"a1UWD000006OWhP2AW","false","CLA-BD-0005352","a1WWD0000034F7V2AU","0.0","","Fire Extinguishers","","87.0","","","","","a238c000005kkhsAAA","0.0","0.0","","0.0"
"a1UWD000006OWhQ2AW","false","CLA-BD-0005353","a1WWD0000034F7V2AU","0.0","","Caulking","","91.0","","","","","a238c000005kkhtAAA","0.0","0.0","","0.0"
"a1UWD000006OWhR2AW","false","CLA-BD-0005354","a1WWD0000034F7V2AU","0.0","","Toilet Partitions","","89.0","","","","","a238c000005kkhuAAA","0.0","0.0","","0.0"
"a1UWD000006OWhS2AW","false","CLA-BD-0005355","a1WWD0000034F7V2AU","0.0","","Roofing","","59.0","","","","","a238c000005kkhvAAA","0.0","0.0","","0.0"
"a1UWD000006OWhT2AW","false","CLA-BD-0005356","a1WWD0000034F7V2AU","0.0","","Finish Carpentry Labor","","60.0","","","","","a238c000005kkhwAAA","0.0","0.0","","0.0"
"a1UWD000006OWhU2AW","false","CLA-BD-0005357","a1WWD0000034F7V2AU","0.0","","Rough Carpentry Labor","","61.0","","","","","a238c000005kkhxAAA","0.0","0.0","","0.0"
"a1UWD000006OWhV2AW","false","CLA-BD-0005358","a1WWD0000034F7V2AU","0.0","","Rough Carpentry Material","","62.0","","","","","a238c000005kkhyAAA","0.0","0.0","","0.0"
"a1UWD000006OWhW2AW","false","CLA-BD-0005359","a1WWD0000034F7V2AU","0.0","","Sheet Metal","","63.0","","","","","a238c000005kkhzAAA","0.0","0.0","","0.0"
"a1UWD000006OWhX2AW","false","CLA-BD-0005360","a1WWD0000034F7V2AU","0.0","","Insulation","","64.0","","","","","a238c000005kki0AAA","0.0","0.0","","0.0"
"a1UWD000006OWhY2AW","false","CLA-BD-0005361","a1WWD0000034F7V2AU","0.0","","Glass & Glazing","","65.0","","","","","a238c000005kki1AAA","0.0","0.0","","0.0"
"a1UWD000006OWhZ2AW","false","CLA-BD-0005362","a1WWD0000034F7V2AU","0.0","","Drywall & Metal Studs","","66.0","","","","","a238c000005kki2AAA","0.0","0.0","","0.0"
"a1UWD000006OWha2AG","false","CLA-BD-0005363","a1WWD0000034F7V2AU","0.0","","Acoustic Tile","","67.0","","","","","a238c000005kki3AAA","0.0","0.0","","0.0"
"a1UWD000006OWhb2AG","false","CLA-BD-0005364","a1WWD0000034F7V2AU","0.0","","Painting","","68.0","","","","","a238c000005kki4AAA","0.0","0.0","","0.0"
"a1UWD000006OWhc2AG","false","CLA-BD-0005365","a1WWD0000034F7V2AU","0.0","","Ceramic tile","","69.0","","","","","a238c000005kki5AAA","0.0","0.0","","0.0"
"a1UWD000006OWhd2AG","false","CLA-BD-0005366","a1WWD0000034F7V2AU","0.0","","EIFS / Lath & Plaster","","70.0","","","","","a238c000005kki6AAA","0.0","0.0","","0.0"
"a1UWD000006OWhe2AG","false","CLA-BD-0005367","a1WWD0000034F7V2AU","0.0","","Misc. S.S.","","71.0","","","","","a238c000005kki7AAA","0.0","0.0","","0.0"
"a1UWD000006OWhf2AG","false","CLA-BD-0005368","a1WWD0000034F7V2AU","0.0","","Toilet accessories","","72.0","","","","","a238c000005kki8AAA","0.0","0.0","","0.0"
"a1UWD000006OWhg2AG","false","CLA-BD-0005369","a1WWD0000034F7V2AU","0.0","","GC Installed Items","","73.0","","","","","a238c000005kki9AAA","0.0","0.0","","0.0"
"a1UWD000006OWhh2AG","false","CLA-BD-0005370","a1WWD0000034F7V2AU","0.0","","H.V.A.C. System","","74.0","","","","","a238c000005kkiAAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhi2AG","false","CLA-BD-0005371","a1WWD0000034F7V2AU","0.0","","TABC - Air Balance (Required)","","75.0","","","","","a238c000005kkiBAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhj2AG","false","CLA-BD-0005372","a1WWD0000034F7V2AU","0.0","","Plumbing","","76.0","","","","","a238c000005kkiCAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhk2AG","false","CLA-BD-0005373","a1WWD0000034F7V2AU","0.0","","Fire Sprinkler (if required)","","77.0","","","","","a238c000005kkiDAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhl2AG","false","CLA-BD-0005374","a1WWD0000034F7V2AU","0.0","","Metal Fab","","78.0","","","","","a238c000005kkiEAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhm2AG","false","CLA-BD-0005375","a1WWD0000034F7V2AU","0.0","","Cedar brackets","","79.0","","","","","a238c000005kkiFAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhn2AG","false","CLA-BD-0005376","a1WWD0000034F7V2AU","0.0","","Termite Treat","","80.0","","","","","a238c000005kkiGAAQ","0.0","0.0","","0.0"
"a1UWD000006OWho2AG","false","CLA-BD-0005377","a1WWD0000034F7V2AU","0.0","","Electrical Labor","","81.0","","","","","a238c000005kkiHAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhp2AG","false","CLA-BD-0005378","a1WWD0000034F7V2AU","0.0","","Electrical Material","","82.0","","","","","a238c000005kkiIAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhq2AG","false","CLA-BD-0005379","a1WWD0000034F7V2AU","0.0","","Power Management System","","83.0","","","","","a238c000005kkiJAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhr2AG","false","CLA-BD-0005380","a1WWD0000034F7V2AU","0.0","","F.R.P. and marlite","","86.0","","","","","a238c000005kkiKAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhs2AG","false","CLA-BD-0005381","a1WWD0000034F7V2AU","0.0","","Gas to Property Line","","1.0","","","","","a238c000005kkiLAAQ","0.0","0.0","","0.0"
"a1UWD000006OWht2AG","false","CLA-BD-0005382","a1WWD0000034F7V2AU","0.0","","Water to Property line","","2.0","","","","","a238c000005kkiMAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhu2AG","false","CLA-BD-0005383","a1WWD0000034F7V2AU","0.0","","Sewer to Property Line","","3.0","","","","","a238c000005kkiNAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhv2AG","false","CLA-BD-0005384","a1WWD0000034F7V2AU","0.0","","New electric service","","4.0","","","","","a238c000005kkiOAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhw2AG","false","CLA-BD-0005385","a1WWD0000034F7V2AU","0.0","","Power pole - new or relocate","","5.0","","","","","a238c000005kkiPAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhx2AG","false","CLA-BD-0005386","a1WWD0000034F7V2AU","0.0","","Street light - new or relocate","","6.0","","","","","a238c000005kkiQAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhy2AG","false","CLA-BD-0005387","a1WWD0000034F7V2AU","0.0","","Telephone Pole","","7.0","","","","","a238c000005kkiRAAQ","0.0","0.0","","0.0"
"a1UWD000006OWhz2AG","false","CLA-BD-0005388","a1WWD0000034F7V2AU","0.0","","Off site fire hydrant","","8.0","","","","","a238c000005kkiSAAQ","0.0","0.0","","0.0"
"a1UWD000006OWi02AG","false","CLA-BD-0005389","a1WWD0000034F7V2AU","0.0","","Traffic signals - new or relocate","","9.0","","","","","a238c000005kkiTAAQ","0.0","0.0","","0.0"
"a1UWD000006OWi12AG","false","CLA-BD-0005390","a1WWD0000034F7V2AU","0.0","","Offsite Demolition","","10.0","","","","","a238c000005kkiUAAQ","0.0","0.0","","0.0"
"a1UWD000006OWi22AG","false","CLA-BD-0005391","a1WWD0000034F7V2AU","0.0","","New Curb & Gutter","","11.0","","","","","a238c000005kkiVAAQ","0.0","0.0","","0.0"
"a1UWD000006OWi32AG","false","CLA-BD-0005392","a1WWD0000034F7V2AU","0.0","","New sidewalk","","12.0","","","","","a238c000005kkiWAAQ","0.0","0.0","","0.0"
"a1UWD000006OWi42AG","false","CLA-BD-0005393","a1WWD0000034F7V2AU","0.0","","New approaches","","13.0","","","","","a238c000005kkiXAAQ","0.0","0.0","","0.0"
"a1UWD000006OWi52AG","false","CLA-BD-0005394","a1WWD0000034F7V2AU","0.0","","Street paving and markings","","14.0","","","","","a238c000005kkiYAAQ","0.0","0.0","","0.0"
"a1UWD000006OWi62AG","false","CLA-BD-0005395","a1WWD0000034F7V2AU","0.0","","Temp sidewalk","","15.0","","","","","a238c000005kkiZAAQ","0.0","0.0","","0.0"
