"Id","IsDeleted","Name","LastViewedDate","LastReferencedDate","nFORCE__Screen__c","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","Custom_Code_in_Screen_Section__c"
"a0qWD00000JuSspYAF","false","Loan Team Narrative","","","a0sWD00000d2qsrYAA","false","false","false","false","","false","false","false","false","false","91.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGrhYQH","a023h0000028d8wAAA","LLC_BI__Loan__c",""
"a0qWD00000JuSsqYAF","false","Product Package Narrative","","","a0sWD00000d2qssYAA","false","false","false","false","","false","false","false","false","false","21.0","slide","true","true","true","false","","true","","","","","","SObjectScreenResource","","a17WD0000GYLGriYQH","a023h0000028d8xAAA","LLC_BI__Product_Package__c",""
"a0qWD00000JuThwYAF","false","Fees","","","a0sWD00000d2qsrYAA","false","false","false","false","","false","false","false","false","false","110.0","slide","true","true","false","false","","false","","","","","a16WD000005j4HkYAI","MappedSObjectHierarchyScreenResource","","","a023h0000028d8yAAA","LLC_BI__Loan__c",""
"a0qWD00000JuSsrYAF","false","Third Party Report Narrative","","","a0sWD00000d2qsrYAA","false","false","false","false","","false","false","false","false","false","101.0","slide","true","false","true","false","","true","","","","","","SObjectScreenResource","","a17WD0000GYLGrjYQH","a023h0000028d8zAAA","LLC_BI__Loan__c",""
"a0qWD00000JuThxYAF","false","Summary","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","10.0","slide","true","true","false","false","","false","","","","","a16WD000005j4I0YAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSOQAY","LLC_BI__Loan__c",""
"a0qWD00000JuThyYAF","false","Pricing Summary","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","12.0","slide","true","true","true","false","","false","","","","","a16WD000005j4I1YAI","MappedSObjectScreenResource","","","a024R00000ghhSPQAY","LLC_BI__Loan__c",""
"a0qWD00000JuSssYAF","false","Approval History","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","30.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGrzYQH","a024R00000ghhSQQAY","LLC_BI__Loan__c",""
"a0qWD00000JuThzYAF","false","Related Exposure","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","a16WD000005j4I2YAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSRQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi0YAF","false","Authorized Signer","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","21.0","slide","true","false","true","false","","false","","","","","a16WD000005j4I3YAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSSQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi1YAF","false","Borrower Structure","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","20.0","slide","true","false","false","false","","false","","","","","a16WD000005j4I4YAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSTQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi2YAF","false","Product Summary","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","11.0","slide","true","true","true","false","","false","","","","","a16WD000005j4I5YAI","MappedSObjectScreenResource","","","a024R00000ghhSUQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi3YAF","false","Deposits","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","41.0","slide","true","true","true","false","","false","","","","","a16WD000005j4I6YAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSVQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi4YAF","false","Collateral Summary","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","50.0","slide","true","true","false","false","","false","","","","","a16WD000005j4I7YAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSWQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi5YAF","false","Collateral Detail","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","51.0","slide","true","true","true","false","","false","","","","","a16WD000005j4I8YAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSXQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi6YAF","false","Participations","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","100.0","slide","true","true","false","false","","false","","","","","a16WD000005j4I9YAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSYQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi7YAF","false","Covenants","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","60.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IAYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSZQAY","LLC_BI__Loan__c",""
"a0qWD00000JuTi8YAF","false","Third Party Reports","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","80.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IBYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSaQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTi9YAF","false","Loan Team","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","70.0","slide","true","true","false","false","","false","","","","","a16WD000005j4ICYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSbQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiAYAV","false","Rate Summary","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","13.0","slide","true","true","true","false","","false","","","","","a16WD000005j4IDYAY","MappedSObjectScreenResource","","","a024R00000ghhScQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiBYAV","false","Fees","","","a0sWD00000d2qt3YAA","false","false","false","false","","false","false","false","false","false","90.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IEYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSdQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiCYAV","false","Summary","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","10.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IFYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSeQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiDYAV","false","Pricing Summary","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","12.0","slide","true","true","true","false","","false","","","","","a16WD000005j4IGYAY","MappedSObjectScreenResource","","","a024R00000ghhSfQAI","LLC_BI__Loan__c",""
"a0qWD00000JuSstYAF","false","Approval History","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","30.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGsFYQX","a024R00000ghhSgQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiEYAV","false","Related Exposure","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","a16WD000005j4IHYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhShQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiFYAV","false","Authorized Signer","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","21.0","slide","true","false","true","false","","false","","","","","a16WD000005j4IIYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSiQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiGYAV","false","Borrower Structure","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","20.0","slide","true","false","false","false","","false","","","","","a16WD000005j4IJYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSjQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiHYAV","false","Product Summary","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","11.0","slide","true","true","true","false","","false","","","","","a16WD000005j4IKYAY","MappedSObjectScreenResource","","","a024R00000ghhSkQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiIYAV","false","Deposits","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","41.0","slide","true","true","true","false","","false","","","","","a16WD000005j4ILYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSlQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiJYAV","false","Collateral Summary","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","50.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IMYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSmQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiKYAV","false","Collateral Detail","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","51.0","slide","true","true","true","false","","false","","","","","a16WD000005j4INYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSnQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiLYAV","false","Participations","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","100.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IOYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSoQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiMYAV","false","Covenants","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","60.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IPYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSpQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiNYAV","false","Third Party Reports","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","80.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IQYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSqQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiOYAV","false","Loan Team","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","70.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IRYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSrQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiPYAV","false","Rate Summary","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","13.0","slide","true","true","true","false","","false","","","","","a16WD000005j4ISYAY","MappedSObjectScreenResource","","","a024R00000ghhSsQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiQYAV","false","Fees","","","a0sWD00000d2qt2YAA","false","false","false","false","","false","false","false","false","false","90.0","slide","true","true","false","false","","false","","","","","a16WD000005j4ITYAY","MappedSObjectHierarchyScreenResource","","","a024R00000ghhStQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiRYAV","false","Product Package Details","","","a0sWD00000d2qszYAA","false","false","false","false","","false","false","false","false","false","20.0","slide","true","true","false","false","","false","","","","","a16WD000005j4IvYAI","MappedSObjectScreenResource","","","a024R00000ghhSuQAI","LLC_BI__Product_Package__c",""
"a0qWD00000JuTiSYAV","false","Related Exposure","","","a0sWD00000d2qszYAA","false","false","false","false","","false","false","false","false","false","60.0","slide","true","false","false","false","","false","","","","","a16WD000005j4HyYAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSvQAI","LLC_BI__Product_Package__c",""
"a0qWD00000JuTiTYAV","false","Product Request","","","a0sWD00000d2qszYAA","false","false","false","false","","false","false","false","false","false","30.0","slide","true","false","false","false","","false","","","","","a16WD000005j4HzYAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSwQAI","LLC_BI__Product_Package__c",""
"a0qWD00000JuTiUYAV","false","Collateral Summary","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","56.0","slide","true","false","false","false","","false","","","","","a16WD000005j4HmYAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSxQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiVYAV","false","Collateral Description","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","57.0","slide","true","false","false","false","","false","","","","","a16WD000005j4HnYAI","MappedSObjectHierarchyScreenResource","","","a024R00000ghhSyQAI","LLC_BI__Loan__c",""
"a0qWD00000JuSsuYAF","false","Background Analysis","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","60.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGrkYQH","a024R00000ghhSzQAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiWYAV","false","Authorized Signers","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","true","false","","false","","","","","a16WD000005j4HoYAI","SignersFScreenResource","","","a024R00000ghhT0QAI","LLC_BI__Loan__c",""
"a0qWD00000JuSsvYAF","false","Financial Analysis","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","70.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGrlYQH","a024R00000ghhT1QAI","LLC_BI__Loan__c",""
"a0qWD00000JuSswYAF","false","Loan Pricing Narrative","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","25.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGrmYQH","a024R00000ghhT2QAI","LLC_BI__Loan__c",""
"a0qWD00000JuSsxYAF","false","Lender Recommendation","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","100.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGrnYQH","a024R00000ghhT3QAI","LLC_BI__Loan__c",""
"a0qWD00000JuTiXYAV","false","Covenants (Old)","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","110.0","slide","true","false","false","false","","false","","","","","a16WD000005j4HpYAI","CovenantFScreenResource","","","a024R00000ghhT4QAI","LLC_BI__Loan__c",""
"a0qWD00000JuSsyYAF","false","Borrower Structure Narrative","","","a0sWD00000d2qsxYAA","false","false","false","false","","false","false","false","false","false","45.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGroYQH","a024R00000ghhT5QAI","LLC_BI__Loan__c",""
