"Id","OwnerId","IsDeleted","Name","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c"
"a1TWD000001oxQi2AI","005al00000RVcKvAAL","false","Madrid","","","","","","","","","","","","","","","42247399340326169","a1TVx00000F44sCMAR"
"a1TWD000001oxQj2AI","005al00000RVcKvAAL","false","Madrid","","","","","","","","","","","","","","","42172662648046617","a1TVx00000F44sDMAR"
"a1TWD000001oxQk2AI","005al00000RVcKvAAL","false","Madrid","","Madrid","","","","","","","","","","","","","42469707166194575","a1TVx00000F44sEMAR"
"a1TWD000001oxQl2AI","005al00000RVcKvAAL","false","Madrid","","","","","","","","","","","","","","","42736274325440685","a1TVx00000F44sFMAR"
"a1TWD000001oxQm2AI","005al00000RVcKvAAL","false","Madrid","","Madrid","","","","","","","","","","","","","42997953093295766","a1TVx00000F44sGMAR"
"a1TWD000001oxQn2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","Manchester","","","","","","","","","","","","","42319704509775884","a1TVx00000F44sHMAR"
"a1TWD000001oxQo2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42339360169162332","a1TVx00000F44sIMAR"
"a1TWD000001oxQp2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42950134546261134","a1TVx00000F44sJMAR"
"a1TWD000001oxQq2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42121946476229882","a1TVx00000F44sKMAR"
"a1TWD000001oxQr2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42563488108935258","a1TVx00000F44sLMAR"
"a1TWD000001oxQs2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","Manchester","","","","","","","","","","","","","42338873922703174","a1TVx00000F44sMMAR"
"a1TWD000001oxQt2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42757553755412357","a1TVx00000F44sNMAR"
"a1TWD000001oxQu2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42892555030210339","a1TVx00000F44sOMAR"
"a1TWD000001oxQv2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","Manchester","","","","","","","","","","","","","42554784437172394","a1TVx00000F44sPMAR"
"a1TWD000001oxQw2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42202246722574656","a1TVx00000F44sQMAR"
"a1TWD000001oxQx2AI","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42539899626506605","a1TVx00000F44sRMAR"
"a1TWD000001oxQy2AI","005al00000RVcKvAAL","false","Marseille","3","Marseille","","","","","","","","","","","","","42507643647911388","a1TVx00000F44sSMAR"
"a1TWD000001oxQz2AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42224592098281566","a1TVx00000F44sTMAR"
"a1TWD000001oxR02AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42541341351354435","a1TVx00000F44sUMAR"
"a1TWD000001oxR12AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42568737268600139","a1TVx00000F44sVMAR"
"a1TWD000001oxR22AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42371707253769398","a1TVx00000F44sWMAR"
"a1TWD000001oxR32AI","005al00000RVcKvAAL","false","Marseille","3","Marseille","","","","","","","","","","","","","42650926311200351","a1TVx00000F44sXMAR"
"a1TWD000001oxR42AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42007002410896148","a1TVx00000F44sYMAR"
"a1TWD000001oxR52AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42744629951969951","a1TVx00000F44sZMAR"
"a1TWD000001oxR62AI","005al00000RVcKvAAL","false","Marseille","3","Marseille","","","","","","","","","","","","","42366531482021459","a1TVx00000F44saMAB"
"a1TWD000001oxR72AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42769282960729159","a1TVx00000F44sbMAB"
"a1TWD000001oxR82AI","005al00000RVcKvAAL","false","Mayfaire","13647","Wilmington","","","","","","","","","","NC","200 Parker Farm Dr.","28403","42149781953187352","a1TVx00000F44scMAB"
"a1TWD000001oxR92AI","005al00000RVcKvAAL","false","Mayfaire","13647","Wilmington","","","","","","","","","","","","","42152312678158275","a1TVx00000F44sdMAB"
"a1TWD000001oxRA2AY","005al00000RVcKvAAL","false","Mayfaire","13647","Wilmington","","","","","","","","","","","","","42036525284078543","a1TVx00000F44seMAB"
"a1TWD000001oxRB2AY","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","42010874246890354","a1TVx00000F44sfMAB"
"a1TWD000001oxRC2AY","005al00000RVcKvAAL","false","Milan","","","","","","","","","","","","","","","42337430210393119","a1TVx00000F44sgMAB"
"a1TWD000001oxRD2AY","005al00000RVcKvAAL","false","Milan","","","","","","","","","","","","","","","42870838817865699","a1TVx00000F44shMAB"
"a1TWD000001oxRE2AY","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","42097496329298124","a1TVx00000F44siMAB"
"a1TWD000001oxRF2AY","005al00000RVcKvAAL","false","Milan","","","","","","","","","","","","","","","42258784677277783","a1TVx00000F44sjMAB"
"a1TWD000001oxRG2AY","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","42194854443068448","a1TVx00000F44skMAB"
"a1TWD000001oxRH2AY","005al00000RVcKvAAL","false","Mortgage Office","34567","Minneapolis","","","","44.927774","93.254569","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='44.927774'
 longitude='93.254569'
]
}","","","","MN","4125 14th Avenue S.","55407","42427818455012385","a1TVx00000F44slMAB"
"a1TWD000001oxRI2AY","005al00000RVcKvAAL","false","Mortgage Office","34567","Minneapolis","","","","","","","","","","","","","42604265642414713","a1TVx00000F44smMAB"
"a1TWD000001oxRJ2AY","005al00000RVcKvAAL","false","Mortgage Office","34567","Minneapolis","","","","","","","","","","","","","42782121394038825","a1TVx00000F44snMAB"
"a1TWD000001oxRK2AY","005al00000RVcKvAAL","false","Mumbai","502","Mumbai","","","","","","","","","","","","","42556388090888274","a1TVx00000F44soMAB"
"a1TWD000001oxRL2AY","005al00000RVcKvAAL","false","Mumbai","502","Mumbai","","","","","","","","","","MT","Andheri East","","42715132029351667","a1TVx00000F44spMAB"
"a1TWD000001oxRM2AY","005al00000RVcKvAAL","false","Mumbai","502","Mumbai","","","","","","","","","","","","","42619202095554544","a1TVx00000F44sqMAB"
"a1TWD000001oxRN2AY","005al00000RVcKvAAL","false","Mumbai","502","Mumbai","","","","","","","","","","MT","Andheri East","","42327485025694458","a1TVx00000F44srMAB"
"a1TWD000001oxRO2AY","005al00000RVcKvAAL","false","Mumbai-01","","Mumbai-02","","","","","","","","","","","","","42233941111083670","a1TVx00000F44ssMAB"
"a1TWD000001oxRP2AY","005al00000RVcKvAAL","false","Mumbai-01","","Mumbai-02","","","","","","","","","","","","","42272260627716819","a1TVx00000F44stMAB"
"a1TWD000001oxRQ2AY","005al00000RVcKvAAL","false","Munich","","Munich","","","","","","","","","","","","","42713848960784281","a1TVx00000F44suMAB"
"a1TWD000001oxRR2AY","005al00000RVcKvAAL","false","Munich","","","","","","","","","","","","","","","42531255064920184","a1TVx00000F44svMAB"
"a1TWD000001oxRS2AY","005al00000RVcKvAAL","false","Munich","","","","","","","","","","","","","","","42197399973648336","a1TVx00000F44swMAB"
"a1TWD000001oxRT2AY","005al00000RVcKvAAL","false","Munich","","Munich","","","","","","","","","","","","","42414200858890113","a1TVx00000F44sxMAB"
"a1TWD000001oxRU2AY","005al00000RVcKvAAL","false","Munich","","","","","","","","","","","","","","","42405989982196414","a1TVx00000F44syMAB"
"a1TWD000001oxRV2AY","005al00000RVcKvAAL","false","Munich","","Munich","","","","","","","","","","","","","42235589398698934","a1TVx00000F44szMAB"
"a1TWD000001oxRW2AY","005al00000RVcKvAAL","false","Naples","","","","","","","","","","","","","","","42204176687703881","a1TVx00000F44t0MAB"
"a1TWD000001oxRX2AY","005al00000RVcKvAAL","false","Naples","","Naples","","","","","","","","","","","","","42267322757658699","a1TVx00000F44t1MAB"
"a1TWD000001oxRY2AY","005al00000RVcKvAAL","false","Naples","","","","","","","","","","","","","","","42086264539787469","a1TVx00000F44t2MAB"
"a1TWD000001oxRZ2AY","005al00000RVcKvAAL","false","Naples","","","","","","","","","","","","","","","42026416394111119","a1TVx00000F44t3MAB"
"a1TWD000001oxRa2AI","005al00000RVcKvAAL","false","Naples","","Naples","","","","","","","","","","","","","42576508029368818","a1TVx00000F44t4MAB"
"a1TWD000001oxRb2AI","005al00000RVcKvAAL","false","Naples","","","","","","","","","","","","","","","42519436968273776","a1TVx00000F44t5MAB"
"a1TWD000001oxRc2AI","005al00000RVcKvAAL","false","Naples","","Naples","","","","","","","","","","","","","42914903435584731","a1TVx00000F44t6MAB"
"a1TWD000001oxRd2AI","005al00000RVcKvAAL","false","New Branch 2","","","","","","","","","","","","","","","42592178888136763","a1TVx00000F44t7MAB"
"a1TWD000001oxRe2AI","005al00000RVcKvAAL","false","New Branch 3","","","","","","","","","","","","","","","42013266827069251","a1TVx00000F44t8MAB"
"a1TWD000001oxRf2AI","005al00000RVcKvAAL","false","New Branch 4","","","","","","","","","","","","","","","42038748310948401","a1TVx00000F44t9MAB"
"a1TWD000001oxRg2AI","005al00000RVcKvAAL","false","New Rec 0001","","","","","","","","","","","","","","","42325798057658839","a1TVx00000F44tAMAR"
"a1TWD000001oxRh2AI","005al00000RVcKvAAL","false","New Rec 0002","","","","","","","","","","","","","","","42173694032413947","a1TVx00000F44tBMAR"
"a1TWD000001oxRi2AI","005al00000RVcKvAAL","false","New Rec 0003","","","","","","","","","","","","","","","42500638442941991","a1TVx00000F44tCMAR"
"a1TWD000001oxRj2AI","005al00000RVcKvAAL","false","New Record Branch","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42048088713627243","a1TVx00000F44tDMAR"
"a1TWD000001oxRk2AI","005al00000RVcKvAAL","false","New Record Branch 2","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42420771104927332","a1TVx00000F44tEMAR"
"a1TWD000001oxRl2AI","005al00000RVcKvAAL","false","NewBranch-July-10-OnPremise","","","","","","","","","","","","","","","42210723383780740","a1TVx00000F44tFMAR"
"a1TWD000001oxRm2AI","005al00000RVcKvAAL","false","NewBranch-July-10-OnPremise-01","","","","","","","","","","","","","","","42236116389077829","a1TVx00000F44tGMAR"
"a1TWD000001oxRn2AI","005al00000RVcKvAAL","false","Paris","2","Paris","","","","","","","","","","","","","42012020685838489","a1TVx00000F44tHMAR"
"a1TWD000001oxRo2AI","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","42881590576546839","a1TVx00000F44tIMAR"
"a1TWD000001oxRp2AI","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","42260849744510164","a1TVx00000F44tJMAR"
"a1TWD000001oxRq2AI","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","42785736181080686","a1TVx00000F44tKMAR"
"a1TWD000001oxRr2AI","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","42483921191454958","a1TVx00000F44tLMAR"
"a1TWD000001oxRs2AI","005al00000RVcKvAAL","false","Paris","2","Paris","","","","","","","","","","","","","42495706205006008","a1TVx00000F44tMMAR"
"a1TWD000001oxRt2AI","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","42260974158247596","a1TVx00000F44tNMAR"
"a1TWD000001oxRu2AI","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","42422855588828876","a1TVx00000F44tOMAR"
"a1TWD000001oxRv2AI","005al00000RVcKvAAL","false","Paris","2","Paris","","","","","","","","","","","","","42514763227930829","a1TVx00000F44tPMAR"
"a1TWD000001oxRw2AI","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","42423993881399502","a1TVx00000F44tQMAR"
"a1TWD000001oxRx2AI","005al00000RVcKvAAL","false","Porters Neck","765","Chicago","","","","","","","","","","","","","42741352470514427","a1TVx00000F44tRMAR"
"a1TWD000001oxRy2AI","005al00000RVcKvAAL","false","Porters Neck","765","Chicago","","","","","","","","","","","","","42433446922539851","a1TVx00000F44tSMAR"
"a1TWD000001oxRz2AI","005al00000RVcKvAAL","false","QA - Branch 002","52","Bangalore","","","","","","","","","","","KA","560064","42792810126787959","a1TVx00000F44tTMAR"
"a1TWD000001oxS02AI","005al00000RVcKvAAL","false","QA - Branch 002","52","","","","","","","","","","","","","","42941897918589749","a1TVx00000F44tUMAR"
"a1TWD000001oxS12AI","005al00000RVcKvAAL","false","QA - Branch 002","52","","","","","","","","","","","","","","42970657536209607","a1TVx00000F44tVMAR"
"a1TWD000001oxS22AI","005al00000RVcKvAAL","false","QA - Branch 002","52","Bangalore","","","","","","","","","","","","","42504062288499837","a1TVx00000F44tWMAR"
"a1TWD000001oxS32AI","005al00000RVcKvAAL","false","QA - Branch 002","52","","","","","","","","","","","","","","42746879202135464","a1TVx00000F44tXMAR"
"a1TWD000001oxS42AI","005al00000RVcKvAAL","false","QA - Branch 002","52","Bangalore","","","","","","","","","","","","","42226023825045573","a1TVx00000F44tYMAR"
"a1TWD000001oxS52AI","005al00000RVcKvAAL","false","QA - Branch 003","53","myCity","","","","","","","","","","","myStreet","123456","42933820090529996","a1TVx00000F44tZMAR"
"a1TWD000001oxS62AI","005al00000RVcKvAAL","false","QA - Branch 003","53","","","","","","","","","","","","","","42714998978608933","a1TVx00000F44taMAB"
"a1TWD000001oxS72AI","005al00000RVcKvAAL","false","QA - Branch 003","53","","","","","","","","","","","","","","42780192726204975","a1TVx00000F44tbMAB"
"a1TWD000001oxS82AI","005al00000RVcKvAAL","false","QA - Branch 003","53","myCity","","","","","","","","","","","","","4287795134161237","a1TVx00000F44tcMAB"
"a1TWD000001oxS92AI","005al00000RVcKvAAL","false","QA - Branch 003","53","","","","","","","","","","","","","","42999679733042877","a1TVx00000F44tdMAB"
"a1TWD000001oxSA2AY","005al00000RVcKvAAL","false","QA - Branch 003","53","myCity","","","","","","","","","","","","","42197602191577485","a1TVx00000F44teMAB"
"a1TWD000001oxSB2AY","005al00000RVcKvAAL","false","QA - Branch 004","54","","","","","","","","","","","","","","42200832883649873","a1TVx00000F44tfMAB"
"a1TWD000001oxSC2AY","005al00000RVcKvAAL","false","QA - Branch 004","54","","","","","","","","","","","","","","42477289343370970","a1TVx00000F44tgMAB"
"a1TWD000001oxSD2AY","005al00000RVcKvAAL","false","QA - Branch 004","54","myCityTest","","","","","","","","","","","","","42334634159665264","a1TVx00000F44thMAB"
"a1TWD000001oxSE2AY","005al00000RVcKvAAL","false","QA - Branch 004","54","","","","","","","","","","","","","","42761228393472735","a1TVx00000F44tiMAB"
"a1TWD000001oxSF2AY","005al00000RVcKvAAL","false","QA - Branch 004","54","myCityTest","","","","","","","","","","","","","42646669824758099","a1TVx00000F44tjMAB"
"a1TWD000001oxSG2AY","005al00000RVcKvAAL","false","QA - Branch 004-0712 Update","54","myCityTest","","","","","","","","","","","myStreetTest","560066","42975676383989951","a1TVx00000F44tkMAB"
"a1TWD000001oxSH2AY","005al00000RVcKvAAL","false","QA Branch for RollBack","50001","NJ","","","","","","","","","","CT","CA","16529","42234973967590732","a1TVx00000F44tlMAB"
"a1TWD000001oxSI2AY","005al00000RVcKvAAL","false","QA Branch for RollBack-002","50002","NJ","","","","","","","","","","CT","CA","16529","42425387019843614","a1TVx00000F44tmMAB"
"a1TWD000001oxSJ2AY","005al00000RVcKvAAL","false","Rome","","","","","","","","","","","","","","","42622473420226147","a1TVx00000F44tnMAB"
"a1TWD000001oxSK2AY","005al00000RVcKvAAL","false","Rome","","Rome","","","","","","","","","","","","","42868662142852309","a1TVx00000F44toMAB"
"a1TWD000001oxSL2AY","005al00000RVcKvAAL","false","Rome","","","","","","","","","","","","","","","42823023577823712","a1TVx00000F44tpMAB"
"a1TWD000001oxSM2AY","005al00000RVcKvAAL","false","Rome","","","","","","","","","","","","","","","42804289566561941","a1TVx00000F44tqMAB"
"a1TWD000001oxSN2AY","005al00000RVcKvAAL","false","Rome","","Rome","","","","","","","","","","","","","42786124908768334","a1TVx00000F44trMAB"
"a1TWD000001oxSO2AY","005al00000RVcKvAAL","false","Rome","","","","","","","","","","","","","","","42588002372059373","a1TVx00000F44tsMAB"
"a1TWD000001oxSP2AY","005al00000RVcKvAAL","false","Rome","","Rome","","","","","","","","","","","","","42683469022670338","a1TVx00000F44ttMAB"
"a1TWD000001oxSQ2AY","005al00000RVcKvAAL","false","Seville","","Seville","","","","","","","","","","","","","42926130744792853","a1TVx00000F44tuMAB"
"a1TWD000001oxSR2AY","005al00000RVcKvAAL","false","Seville","","","","","","","","","","","","","","","42938299336001533","a1TVx00000F44tvMAB"
"a1TWD000001oxSS2AY","005al00000RVcKvAAL","false","Seville","","","","","","","","","","","","","","","42473654539334299","a1TVx00000F44twMAB"
"a1TWD000001oxST2AY","005al00000RVcKvAAL","false","Seville","","Seville","","","","","","","","","","","","","42061420141342349","a1TVx00000F44txMAB"
"a1TWD000001oxSU2AY","005al00000RVcKvAAL","false","Seville","","","","","","","","","","","","","","","42921949372883132","a1TVx00000F44tyMAB"
"a1TWD000001oxSV2AY","005al00000RVcKvAAL","false","Seville","","Seville","","","","","","","","","","","","","42703684171348303","a1TVx00000F44tzMAB"
"a1TWD000001oxSW2AY","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42023725060698258","a1TVx00000F44u0MAB"
"a1TWD000001oxSX2AY","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42934526871703446","a1TVx00000F44u1MAB"
"a1TWD000001oxSY2AY","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42726817421284903","a1TVx00000F44u2MAB"
"a1TWD000001oxSZ2AY","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42295806557317332","a1TVx00000F44u3MAB"
"a1TWD000001oxSa2AI","005al00000RVcKvAAL","false","Singlequote-DT5180","","","","","","","","","","","","","","","42354433102026593","a1TVx00000F44u4MAB"
"a1TWD000001oxSb2AI","005al00000RVcKvAAL","false","Singlequote-DT5180","","","","","","","","","","","","","","","42723924239927195","a1TVx00000F44u5MAB"
"a1TWD000001oxSc2AI","005al00000RVcKvAAL","false","Singlequote-DT5180","","","","","","","","","","","","","","","42593303093489289","a1TVx00000F44u6MAB"
"a1TWD000001oxSd2AI","005al00000RVcKvAAL","false","Singlequote-DT5180","","","","","","","","","","","","","","","42013881542122724","a1TVx00000F44u7MAB"
"a1TWD000001oxSe2AI","005al00000RVcKvAAL","false","Singlequote-DT5180","","","","","","","","","","","","","","","42573385380486265","a1TVx00000F44u8MAB"
"a1TWD000001oxSf2AI","005al00000RVcKvAAL","false","SriBranchesTest1","","","","","","","","","","","","","","","4.26116E+16","a1TVx00000F44u9MAB"
