"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c"
"a1lWD000001TKInYAO","005al00000RVcKvAAL","false","Titled-Trailer-410","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","65.0","false","","410","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDpAAK","true","Trailer",""
"a1lWD000001TKIoYAO","005al00000RVcKvAAL","false","Titled-Other Titled-300","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","65.0","false","","300","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDqAAK","true","Other Titled",""
"a1lWD000001TKIpYAO","005al00000RVcKvAAL","false","Business Assets-Government Contracts-140","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","60.0","false","","140","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Government","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","","Business Assets","","","","a2k3g000000CbDrAAK","true","Government Contracts",""
"a1lWD000001TKIqYAO","005al00000RVcKvAAL","false","UCC-Inventory-757","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","65.0","false","","757","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDsAAK","true","Inventory",""
"a1lWD000001TKIrYAO","005al00000RVcKvAAL","false","UCC-Chattel Paper-650","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","650","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDtAAK","true","Chattel Paper",""
"a1lWD000001TKIsYAO","005al00000RVcKvAAL","false","UCC-Accounts-600","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","65.0","false","","600","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDuAAK","true","Accounts",""
"a1lWD000001TKItYAO","005al00000RVcKvAAL","false","UCC-General Intangibles-758","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","758","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDvAAK","true","General Intangibles",""
"a1lWD000001TKIuYAO","005al00000RVcKvAAL","false","UCC-Farm Products-759","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","759","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDwAAK","true","Farm Products",""
"a1lWD000001TKIvYAO","005al00000RVcKvAAL","false","UCC-Livestock-760","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","760","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDxAAK","true","Livestock",""
"a1lWD000001TKIwYAO","005al00000RVcKvAAL","false","UCC-Farm Equipment-761","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","761","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDyAAK","true","Farm Equipment",""
"a1lWD000001TKIxYAO","005al00000RVcKvAAL","false","UCC-Consumer Goods-750","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","750","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDzAAK","true","Consumer Goods",""
"a1lWD000001TKIyYAO","005al00000RVcKvAAL","false","UCC-Tort Claim-762","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","762","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE0AAK","true","Tort Claim",""
"a1lWD000001TKIzYAO","005al00000RVcKvAAL","false","UCC-Crops-602","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","65.0","false","","602","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE1AAK","true","Crops",""
"a1lWD000001TKJ0YAO","005al00000RVcKvAAL","false","UCC-Fixtures-763","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","763","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE2AAK","true","Fixtures",""
"a1lWD000001TKJ1YAO","005al00000RVcKvAAL","false","UCC-Standing Timber-764","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","764","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE3AAK","true","Standing Timber",""
"a1lWD000001TKJ2YAO","005al00000RVcKvAAL","false","UCC-Minerals, Oil and Gas-765","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","765","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE4AAK","true","Minerals, Oil and Gas",""
"a1lWD000001TKJ3YAO","005al00000RVcKvAAL","false","Possessory-Savings/CDs-165","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","70.0","false","","165","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Possessory","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBtAYAV","","Possessory","","","","a2k3g000000CbE5AAK","true","Savings/CDs",""
"a1lWD000001TKJ4YAO","005al00000RVcKvAAL","false","Possessory-Securities-170","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","170","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Possessory","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBtAYAV","","Possessory","","","","a2k3g000000CbE6AAK","true","Securities",""
"a1lWD000001TKJ5YAO","005al00000RVcKvAAL","false","Possessory-Note/Instrument-146","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","60.0","false","","146","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Possessory","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBtAYAV","","Possessory","","","","a2k3g000000CbE7AAK","true","Note/Instrument",""
"a1lWD000001TKJ6YAO","005al00000RVcKvAAL","false","Possessory-Receipts/Bills-160","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","160","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Possessory","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBtAYAV","","Possessory","","","","a2k3g000000CbE8AAK","true","Receipts/Bills",""
