"Id","OwnerId","IsDeleted","Name","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c"
"a1WWD000002k4mW2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42567650157972623","","","","","","","","0.0","0.0"
"a1WWD000002k4Q62AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42567681209878839","","","","","","","","0.0","0.0"
"a1WWD000002k5cA2AQ","005al00000RVcKvAAL","false","Budget-2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42567990959506647","","","","","","","","0.0","0.0"
"a1WWD000002k5Kw2AI","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568221035054363","","","","","","","","0.0","0.0"
"a1WWD000002k4aw2AA","005al00000RVcKvAAL","false","a1WWD000002VbAO","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568273513742160","","","","","","","","0.0","0.0"
"a1WWD000002k6Dj2AI","005al00000RVcKvAAL","false","Healthcare Facility Renovation Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568344189999338","","","","","","","","0.0","0.0"
"a1WWD000002k4Lf2AI","005al00000RVcKvAAL","false","Contract budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568363111359396","","","","","","","","0.0","0.0"
"a1WWD000002k5PJ2AY","005al00000RVcKvAAL","false","a1WWD000002VbAQ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568615102268097","","","","","","","","0.0","0.0"
"a1WWD000002k5y52AA","005al00000RVcKvAAL","false","Programming Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568673281455199","","","","","","","","0.0","0.0"
"a1WWD000002k68x2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568692176424697","","","","","","","","0.0","0.0"
"a1WWD000002k5tk2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568740362266836","","","","","","","","0.0","0.0"
"a1WWD000002k5No2AI","005al00000RVcKvAAL","false","RS budget 12","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42568777582716771","","","","","","","","0.0","0.0"
"a1WWD000002k4mV2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzT","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569003642295804","","","","","","","","0.0","0.0"
"a1WWD000002k5LY2AY","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569098428777957","","","","","","","","0.0","0.0"
"a1WWD000002k57k2AA","005al00000RVcKvAAL","false","a1WWD000002VhFg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569132754614679","","","","","","","","0.0","0.0"
"a1WWD000002k5Uk2AI","005al00000RVcKvAAL","false","a1WWD000002VhFl","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569159433476451","","","","","","","","0.0","0.0"
"a1WWD000002k4MV2AY","005al00000RVcKvAAL","false","Exc F Source - from CINUIExcVCFetchExNameEB","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569298120863918","","","","","","","","0.0","0.0"
"a1WWD000002k5N52AI","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569419721139747","","","","","","","","0.0","0.0"
"a1WWD000002k4NW2AY","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569618887772232","","","","","","","","0.0","0.0"
"a1WWD000002k63b2AA","005al00000RVcKvAAL","false","LLC BI  Budget 005-854d6d","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569658137351973","","","","","","","","0.0","0.0"
"a1WWD000002k4tm2AA","005al00000RVcKvAAL","false","annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569736439577538","","","","","","","","0.0","0.0"
"a1WWD000002k63J2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template7","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569761111363541","","","","","","","","0.0","0.0"
"a1WWD000002k4Uy2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42569890157497","","","","","","","","0.0","0.0"
"a1WWD000002k4Wt2AI","005al00000RVcKvAAL","false","Budget-2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42570049780674896","","","","","","","","0.0","0.0"
"a1WWD000002WF3K2AW","005al00000RVcKvAAL","false","a1WWD000002VhFg","","a1WWD000002WF3A2AW","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42570120052227501","","","","","","","","0.0","0.0"
"a1WWD000002k5mo2AA","005al00000RVcKvAAL","false","a1WWD000002VOhg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42570132222194937","","","","","","","","0.0","0.0"
"a1WWD000002k4Lu2AI","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42570174346757799","","","","","","","","0.0","0.0"
"a1WWD000002k4aB2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 008-248f83","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42570639219452624","","","","","","","","0.0","0.0"
"a1WWD000002k59i2AA","005al00000RVcKvAAL","false","New Rec 62 updated","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42570680175704841","","","","","","","","0.0","0.0"
"a1WWD000002k5Sd2AI","005al00000RVcKvAAL","false","a1WWD000002VOhf","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42570832947991601","","","","","","","","0.0","0.0"
"a1WWD000002k4Om2AI","005al00000RVcKvAAL","false","a1WWD000002Vb0Z","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42570889845116336","","","","","","","","0.0","0.0"
"a1WWD000002k4aP2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzT","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571189752342599","","","","","","","","0.0","0.0"
"a1WWD000002k4Yh2AI","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571231741358980","","","","","","","","0.0","0.0"
"a1WWD000002k60C2AQ","005al00000RVcKvAAL","false","a1WWD000002VhFl","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571496605994272","","","","","","","","0.0","0.0"
"a1WWD000002k4gC2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571512892495725","","","","","","","","0.0","0.0"
"a1WWD000002k5o12AA","005al00000RVcKvAAL","false","a1WWD000002VhFg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571630290945593","","","","","","","","0.0","0.0"
"a1WWD000002k5e42AA","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571667021855717","","","","","","","","0.0","0.0"
"a1WWD000002k63c2AA","005al00000RVcKvAAL","false","LLC BI  Budget 006-fa9477","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571680260551209","","","","","","","","0.0","0.0"
"a1WWD000002k61O2AQ","005al00000RVcKvAAL","false","Budgets-03","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571742993331874","","","","","","","","0.0","0.0"
"a1WWD000002k51z2AA","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571751658854989","","","","","","","","0.0","0.0"
"a1WWD000002k4pz2AA","005al00000RVcKvAAL","false","a1WWD000002Vaz1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571870313368301","","","","","","","","0.0","0.0"
"a1WWD000002k4N42AI","005al00000RVcKvAAL","false","a1WWD000002VhFm","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42571940735542916","","","","","","","","0.0","0.0"
"a1WWD000002k4dP2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 008-248f83","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572128668844097","","","","","","","","0.0","0.0"
"a1WWD000002k6HR2AY","005al00000RVcKvAAL","false","New Budgets 01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572149432937404","","","","","","","","0.0","0.0"
"a1WWD000002k4Pd2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572152604569993","","","","","","","","0.0","0.0"
"a1WWD000002k5ms2AA","005al00000RVcKvAAL","false","a1WWD000002VOzP","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572270180102485","","","","","","","","0.0","0.0"
"a1WWD000002k5EU2AY","005al00000RVcKvAAL","false","a1WWD000002VhFd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572369054733050","","","","","","","","0.0","0.0"
"a1WWD000002k5yC2AQ","005al00000RVcKvAAL","false","Sreekar StartUp","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572501118669003","","","","","","","","0.0","0.0"
"a1WWD000002k4hq2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572668912498257","","","","","","","","0.0","0.0"
"a1WWD000002k4ge2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572762494711132","","","","","","","","0.0","0.0"
"a1WWD000002k5Gu2AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42572771247125792","","","","","","","","0.0","0.0"
"a1WWD000002k5qp2AA","005al00000RVcKvAAL","false","Programming Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42573284980573449","","","","","","","","0.0","0.0"
"a1WWD000002k57s2AA","005al00000RVcKvAAL","false","RS budget 65","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42573451424490374","","","","","","","","0.0","0.0"
"a1WWD000002k4O42AI","005al00000RVcKvAAL","false","a1WWD000002VbAR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574016933359835","","","","","","","","0.0","0.0"
"a1WWD000002k5gj2AA","005al00000RVcKvAAL","false","a1WWD000002VhFe","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574097364107182","","","","","","","","0.0","0.0"
"a1WWD000002k5mQ2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574233445593559","","","","","","","","0.0","0.0"
"a1WWD000002k4dH2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 010-6b5a1e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574324687326670","","","","","","","","0.0","0.0"
"a1WWD000002k5qZ2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574340571229399","","","","","","","","0.0","0.0"
"a1WWD000002k4yp2AA","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574450021232189","","","","","","","","0.0","0.0"
"a1WWD000002k5h42AA","005al00000RVcKvAAL","false","commit2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574537531871920","","","","","","","","0.0","0.0"
"a1WWD000002k5UM2AY","005al00000RVcKvAAL","false","Budgets-05","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574568479421091","","","","","","","","0.0","0.0"
"a1WWD000002k4zl2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574862065470525","","","","","","","","0.0","0.0"
"a1WWD000002k5xN2AQ","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42574895651019128","","","","","","","","0.0","0.0"
"a1WWD000002k5632AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42575008273240292","","","","","","","","0.0","0.0"
"a1WWD000002k5Sk2AI","005al00000RVcKvAAL","false","a1WWD000002VOzR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42575811121602911","","","","","","","","0.0","0.0"
"a1WWD000002k4RZ2AY","005al00000RVcKvAAL","false","a1WWD000002VOzV","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576025720636398","","","","","","","","0.0","0.0"
"a1WWD000002k68P2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAM","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576048859259744","","","","","","","","0.0","0.0"
"a1WWD000002k5ec2AA","005al00000RVcKvAAL","false","Hello","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576090737373471","","","","","","","","0.0","0.0"
"a1WWD000002k6At2AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576129722255225","","","","","","","","0.0","0.0"
"a1WWD000002k5dx2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576173329212905","","","","","","","","0.0","0.0"
"a1WWD000002k5IM2AY","005al00000RVcKvAAL","false","a1WWD000002VhE1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576222239092679","","","","","","","","0.0","0.0"
"a1WWD000002k4yH2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 002-0912e8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576345378246794","","","","","","","","0.0","0.0"
"a1WWD000002k5rQ2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 010-6b5a1e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576405019002826","","","","","","","","0.0","0.0"
"a1WWD000002k4sM2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576482556784455","","","","","","","","0.0","0.0"
"a1WWD000002k6782AA","005al00000RVcKvAAL","false","new annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576502967797831","","","","","","","","0.0","0.0"
"a1WWD000002k5GF2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576643904607779","","","","","","","","0.0","0.0"
"a1WWD000002k4Vf2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576797735720384","","","","","","","","0.0","0.0"
"a1WWD000002k5bf2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576818424221178","","","","","","","","0.0","0.0"
"a1WWD000002k4e42AA","005al00000RVcKvAAL","false","a1WWD000002Vb0e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576840418156512","","","","","","","","0.0","0.0"
"a1WWD000002k51B2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576856457116655","","","","","","","","0.0","0.0"
"a1WWD000002k5aW2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 002-0912e8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42576926260477534","","","","","","","","0.0","0.0"
"a1WWD000002k4vv2AA","005al00000RVcKvAAL","false","Budget-4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4257727699723195","","","","","","","","0.0","0.0"
"a1WWD000002k5gJ2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42577386040814223","","","","","","","","0.0","0.0"
"a1WWD000002k63E2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42577518278515003","","","","","","","","0.0","0.0"
"a1WWD000002k5xI2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42577534628541973","","","","","","","","0.0","0.0"
"a1WWD000002k4hp2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42577554231517391","","","","","","","","0.0","0.0"
"a1WWD000002k5Yr2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template - Update01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42577632590896445","","","","","","","","0.0","0.0"
"a1WWD000002k4yE2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 009-ce2be7","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42577679395521054","","","","","","","","0.0","0.0"
"a1WWD000002k4de2AA","005al00000RVcKvAAL","false","a1WWD000002VOzU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42577933842757531","","","","","","","","0.0","0.0"
"a1WWD000002k4OR2AY","005al00000RVcKvAAL","false","RS budget 5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578013523606648","","","","","","","","0.0","0.0"
"a1WWD000002k5iQ2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578027304350933","","","","","","","","0.0","0.0"
"a1WWD000002k5vB2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578077604933265","","","","","","","","0.0","0.0"
"a1WWD000002k5Nk2AI","005al00000RVcKvAAL","false","New Budgets 01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578182368028646","","","","","","","","0.0","0.0"
"a1WWD000002k4qO2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578558212824608","","","","","","","","0.0","0.0"
"a1WWD000002k5Td2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578599325866009","","","","","","","","0.0","0.0"
"a1WWD000002k5ie2AA","005al00000RVcKvAAL","false","Hello","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578671064466361","","","","","","","","0.0","0.0"
"a1WWD000002k4hI2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578707383307738","","","","","","","","0.0","0.0"
"a1WWD000002k4lH2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578758926831913","","","","","","","","0.0","0.0"
"a1WWD000002k56U2AQ","005al00000RVcKvAAL","false","a1WWD000002VOhd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42578872206824587","","","","","","","","0.0","0.0"
"a1WWD000002k5gm2AA","005al00000RVcKvAAL","false","a1WWD000002VhFh","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42579042471462852","","","","","","","","0.0","0.0"
