"Id","OwnerId","IsDeleted","Name","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c"
"a1TWD000001uitb2AA","005al00000RVcKvAAL","false","newTest1","","","","","","","","","","","","","","","42795719630084337",""
"a1TWD000001uj7U2AQ","005al00000RVcKvAAL","false","Valencia","","","","","","","","","","","","","","","42798252138077675",""
"a1TWD000001uj0L2AQ","005al00000RVcKvAAL","false","42780699018654092","","","","","","","","","","","","","","","42798702247153384",""
"a1TWD000001uiwb2AA","005al00000RVcKvAAL","false","42031184866665101","","","","","","","","","","","","","","","42799336176802531",""
"a1TWD000001uiy32AA","005al00000RVcKvAAL","false","42294287336568761","","","","","","","","","","","","","","","42799797121338635",""
"a1TWD000001uj0n2AA","005al00000RVcKvAAL","false","42875863719753842","","","","","","","","","","","","","","","42800025520980594",""
"a1TWD000001uimZ2AQ","005al00000RVcKvAAL","false","QA - Branch 002","52","Bangalore","","","","","","","","","","","KA","560064","42800838010681455",""
"a1TWD000001ujBl2AI","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42801743848586815",""
"a1TWD000001uinB2AQ","005al00000RVcKvAAL","false","Toulouse","4","","","","","","","","","","","","","","42802425444024057",""
"a1TWD000001uj6Y2AQ","005al00000RVcKvAAL","false","Rome","","","","","","","","","","","","","","","42804289566561941",""
"a1TWD000001uizn2AA","005al00000RVcKvAAL","false","42650979567245893","","","","","","","","","","","","","","","42804493330762344",""
"a1TWD000001uiof2AA","005al00000RVcKvAAL","false","Marseille","3","Marseille","","","","","","","","","","","","","42805585547287729",""
"a1TWD000001uj4c2AA","005al00000RVcKvAAL","false","London City","00-00-00","","","","","","","","","","","","","","42808134417401584",""
"a1TWD000001uj1Q2AQ","005al00000RVcKvAAL","false","AR-Branch-Test","1213","Hyderabad","","","","","","","","","","","","","42808527805645000",""
"a1TWD000001uiyZ2AQ","005al00000RVcKvAAL","false","42388326363421866","","","","","","","","","","","","","","","42809935683508194",""
"a1TWD000001uisG2AQ","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42809952220250129",""
"a1TWD000001uj8I2AQ","005al00000RVcKvAAL","false","\                               981723123\ ","","","","","","","","","","","","","","","42810200678070863",""
"a1TWD000001uixG2AQ","005al00000RVcKvAAL","false","42157993420093165","","","","","","","","","","","","","","","42810595826303804",""
"a1TWD000001uixB2AQ","005al00000RVcKvAAL","false","42133008054906237","","","","","","","","","","","","","","","42810865898559048",""
"a1TWD000001ujCL2AY","005al00000RVcKvAAL","false","shiva001","","","","","","","","","","","","","","","42811204117740235",""
"a1TWD000001uirM2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42812270827375650",""
"a1TWD000001ujAc2AI","005al00000RVcKvAAL","false","autoTest17","","","","","","","","","","","","","","","42812291529560117",""
"a1TWD000001uj1f2AA","005al00000RVcKvAAL","false","Barcelona","","","","","","","","","","","","","","","42812645334521309",""
"a1TWD000001uirR2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42813201778090118",""
"a1TWD000001uivx2AA","005al00000RVcKvAAL","false","4.28008E+16","52","","","","","","","","","","","","","","42813740279846779",""
"a1TWD000001uiv42AA","005al00000RVcKvAAL","false","4.24159E+16","","","","","","","","","","","","","","","42814067443725024",""
"a1TWD000001uj752AA","005al00000RVcKvAAL","false","Toulouse","4","","","","","","","","","","","","","","42814658219277850",""
"a1TWD000001uix92AA","005al00000RVcKvAAL","false","42128615996319906","","","","","","","","","","","","","","","42815722865469375",""
"a1TWD000001uj2r2AA","005al00000RVcKvAAL","false","Hamburg","","Hamburg","","","","","","","","","","","","","42815870247085147",""
"a1TWD000001uimD2AQ","005al00000RVcKvAAL","false","Manchester","00-00-01","Manchester","","","","","","","","","","","","","42816112327745586",""
"a1TWD000001ujB62AI","005al00000RVcKvAAL","false","autoTestRecordForBranches","","","","","","","","","","","","","","","42816166974739907",""
"a1TWD000001uj0e2AA","005al00000RVcKvAAL","false","42842805726037763","","","","","","","","","","","","","","","42816589047868698",""
"a1TWD000001ujAu2AI","005al00000RVcKvAAL","false","autoTest4","","","","","","","","","","","","","","","42817540736884403",""
"a1TWD000001uj8O2AQ","005al00000RVcKvAAL","false","\                               Test123\ ","","","","","","","","","","","","","","","42817868403277677",""
"a1TWD000001uirx2AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42818715583048343",""
"a1TWD000001uivA2AQ","005al00000RVcKvAAL","false","4.24482E+16","00-00-00","","","","","","","","","","","","","","42818794271070861",""
"a1TWD000001ujBg2AI","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42818915360048358",""
"a1TWD000001uj9d2AA","005al00000RVcKvAAL","false","\                                                981723123\ ","","","","","","","","","","","","","","","42818937546900482",""
"a1TWD000001uiyi2AA","005al00000RVcKvAAL","false","42418181753016277","","","","","","","","","","","","","","","42819365545404695",""
"a1TWD000001uivd2AA","005al00000RVcKvAAL","false","4.26565E+16","","","","","","","","","","","","","","","42819970007975477",""
"a1TWD000001uj3h2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42820770007254201",""
"a1TWD000001uiwL2AQ","005al00000RVcKvAAL","false","4.29E+16","","","","","","","","","","","","","","","42821941818119028",""
"a1TWD000001uizQ2AQ","005al00000RVcKvAAL","false","42554781870320368","","","","","","","","","","","","","","","42822393909072859",""
"a1TWD000001uj6X2AQ","005al00000RVcKvAAL","false","Rome","","","","","","","","","","","","","","","42823023577823712",""
"a1TWD000001uiyT2AQ","005al00000RVcKvAAL","false","42371778507118016","","","","","","","","","","","","","","","42823083785718173",""
"a1TWD000001uirO2AQ","005al00000RVcKvAAL","false","a0B8c00001Lzw6T","","","","","","","","","","","","","","","42823688521527380",""
"a1TWD000001uj4J2AQ","005al00000RVcKvAAL","false","Hyderabad-SEZ","503","Hyderabad-Pocharam","INDIA","","","","","","","","","AP","Eco-Zone","500088","428242243659106",""
"a1TWD000001uj4K2AQ","005al00000RVcKvAAL","false","Hyderabad-Town","502","Hyderabad-Town","IN","","","","","","","","","TG","6770 Parker Farm Dr.","","428246243659106",""
"a1TWD000001ujCM2AY","005al00000RVcKvAAL","false","shiva001","","","","","","","","","","","","","","","42824683797814946",""
"a1TWD000001uirs2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42826060966795394",""
"a1TWD000001uiun2AA","005al00000RVcKvAAL","false","4.23202E+16","1","","","","","","","","","","","","","","42826264320111600",""
"a1TWD000001uj7W2AQ","005al00000RVcKvAAL","false","Valencia","","Valencia","","","","","","","","","","","","","42826873269994363",""
"a1TWD000001uioR2AQ","005al00000RVcKvAAL","false","Cologne","","","","","","","","","","","","","","","42826947695537419",""
"a1TWD000001uiu72AA","005al00000RVcKvAAL","false","4.2065E+16","","Naples","","","","","","","","","","","","","42829090597478031",""
"a1TWD000001uizR2AQ","005al00000RVcKvAAL","false","42556808141361141","","","","","","","","","","","","","","","42830210398198368",""
"a1TWD000001uiws2AA","005al00000RVcKvAAL","false","42065021595605893","","Naples","","","","","","","","","","","","","42830419170211248",""
"a1TWD000001uivt2AA","005al00000RVcKvAAL","false","4.27691E+16","34567","Minneapolis","","","","","","","","","","","","","42832277227362044",""
"a1TWD000001uj7V2AQ","005al00000RVcKvAAL","false","Valencia","","","","","","","","","","","","","","","42832514232013127",""
"a1TWD000001ujAE2AY","005al00000RVcKvAAL","false","\                                               Test123\ ","","","","","","","","","","","","","","","42833311624459344",""
"a1TWD000001uiyy2AA","005al00000RVcKvAAL","false","42464158971677016","501","Delhi","","","","","","","","","","DE","Central","","42833882815402033",""
"a1TWD000001ujA42AI","005al00000RVcKvAAL","false","\                                               981723123\ ","","","","","","","","","","","","","","","42834331566310497",""
"a1TWD000001ujBH2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42834614921802745",""
"a1TWD000001uj4k2AA","005al00000RVcKvAAL","false","Lyon","1","","","","","","","","","","","","","","42835074429994941",""
"a1TWD000001uj072AA","005al00000RVcKvAAL","false","42719697186726534","4","","","","","","","","","","","","","","42835131485342673",""
"a1TWD000001uitw2AA","005al00000RVcKvAAL","false","12312231987262","","","","","","","","","","","","","","","42835139595191926",""
"a1TWD000001ujBM2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42835378428645978",""
"a1TWD000001uj112AA","005al00000RVcKvAAL","false","42941979279255705","","","","","","","","","","","","","","","42835425562767830",""
"a1TWD000001uinY2AQ","005al00000RVcKvAAL","false","Wilmington","","Wilmington","","","","","","","","","","NC","6770 Parker Farm Dr.","","42835746243659106",""
"a1TWD000001uj0j2AA","005al00000RVcKvAAL","false","42854073507995564","","","","","","","","","","","","","","","42835921601590460",""
"a1TWD000001uj2H2AQ","005al00000RVcKvAAL","false","Cologne","","Cologne","","","","","","","","","","","","","42838083274166094",""
"a1TWD000001uiyJ2AQ","005al00000RVcKvAAL","false","42347488189298302","","","","","","","","","","","","","","","42838474521283673",""
"a1TWD000001uj0w2AA","005al00000RVcKvAAL","false","42922698034785802","4","","","","","","","","","","","","","","42838479783276630",""
"a1TWD000001uiyr2AA","005al00000RVcKvAAL","false","42448226048589507","00-00-00","","","","","","","","","","","","","","42839105958530453",""
"a1TWD000001uisq2AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42840003162394867",""
"a1TWD000001uivf2AA","005al00000RVcKvAAL","false","4.26838E+16","00-00-00","","","","","","","","","","","","","","42840377364125735",""
"a1TWD000001uirC2AQ","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","428413947308925",""
"a1TWD000001uj1U2AQ","005al00000RVcKvAAL","false","AR-Branch-Test","","","","","","","","","","","","","","","42842132064990616",""
"a1TWD000001uirg2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42842805726037763",""
"a1TWD000001uj8J2AQ","005al00000RVcKvAAL","false","\                               Test123\ ","","","","","","","","","","","","","","","42842995452235487",""
"a1TWD000001uina2AA","005al00000RVcKvAAL","false","Wilmington - South","987","Los Angeles","","","","","","","","","","","","","42843763899037384",""
"a1TWD000001uisj2AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42844152937138020",""
"a1TWD000001uj9a2AA","005al00000RVcKvAAL","false","\                                                981723123\ ","","","","","","","","","","","","","","","42845103762046763",""
"a1TWD000001uioD2AQ","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42845433248219925",""
"a1TWD000001uioU2AQ","005al00000RVcKvAAL","false","QA - Branch 004","54","","","","","","","","","","","","","","42845520204723066",""
"a1TWD000001uj0o2AA","005al00000RVcKvAAL","false","42877500523650933","","","","","","","","","","","","","","","42847745585555081",""
"a1TWD000001uizx2AA","005al00000RVcKvAAL","false","42687090036446873","","","","","","","","","","","","","","","42848180471621576",""
"a1TWD000001uj232AA","005al00000RVcKvAAL","false","Bristol","00-00-02","Bristol","","","","","","","","","","","","","42850066153542055",""
"a1TWD000001uj1B2AQ","005al00000RVcKvAAL","false","42986570203827489","","","","","","","","","","","","","","","42850100421640861",""
"a1TWD000001uiz72AA","005al00000RVcKvAAL","false","42483464176160371","53","myCity","","","","","","","","","","","myStreet","123456","42850423290201877",""
"a1TWD000001ujAr2AI","005al00000RVcKvAAL","false","autoTest29","","","","","","","","","","","","","","","42851790637550599",""
"a1TWD000001uinE2AQ","005al00000RVcKvAAL","false","sree001","","","","","","","","","","","","","","","42854073507995564",""
"a1TWD000001uitn2AA","005al00000RVcKvAAL","false","'8612354123'","","","","","","","","","","","","IL","","","42854909102491582",""
"a1TWD000001uj3w2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42854949836980152",""
"a1TWD000001uivg2AA","005al00000RVcKvAAL","false","4.26881E+16","","","","","","","","","","","","","","","42855755339046294",""
"a1TWD000001uj7M2AQ","005al00000RVcKvAAL","false","Turin","","","","","","","","","","","","","","","42855863360624129",""
"a1TWD000001uj7J2AQ","005al00000RVcKvAAL","false","Turin","","Turin","","","","","","","","","","","","","42856168111483348",""
"a1TWD000001uj9T2AQ","005al00000RVcKvAAL","false","\                                                 Test123\ ","","","","","","","","","","","","","","","42857378137474451",""
"a1TWD000001uj6x2AA","005al00000RVcKvAAL","false","Test-For-Rollback-0712-001","","Hyd","","","","","","","","","","CA","Hitech City","580008","42859603853603050",""
"a1TWD000001uj1e2AA","005al00000RVcKvAAL","false","Bangalore-01-Update","500","Bangalore","","","","","","","","","","AL","Yelahanka","560064","42860948333557318",""
"a1TWD000001ujBJ2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42861727683445122",""
"a1TWD000001uj3Q2AQ","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42862710789518183",""
"a1TWD000001uj7E2AQ","005al00000RVcKvAAL","false","Toulouse01","4","Toulouse","","","","","","","","","","","","","42863736773869785",""
"a1TWD000001uio02AA","005al00000RVcKvAAL","false","sree001","","","","","","","","","","","","","","","42863944570508979",""
"a1TWD000001ujAC2AY","005al00000RVcKvAAL","false","\                                               Test123\ ","","","","","","","","","","","","","","","42864346416978446",""
"a1TWD000001ujA62AI","005al00000RVcKvAAL","false","\                                               Test123\ ","","","","","","","","","","","","","","","42864384580692739",""
"a1TWD000001ujCe2AI","005al00000RVcKvAAL","false","yugandhar","","","","","","","","","","","","","","","42865025527608768",""
"a1TWD000001uj932AA","005al00000RVcKvAAL","false","\                             Test123\ ","","","","","","","","","","","","","","","42866970839081687",""
"a1TWD000001uiyI2AQ","005al00000RVcKvAAL","false","42347186798832618","","","","","","","","","","","","","","","42867513341420085",""
"a1TWD000001uirl2AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42867815068177850",""
"a1TWD000001uj8B2AQ","005al00000RVcKvAAL","false","\                               981723123\ ","","","","","","","","","","","","","","","42868368409273381",""
"a1TWD000001uj6W2AQ","005al00000RVcKvAAL","false","Rome","","Rome","","","","","","","","","","","","","42868662142852309",""
"a1TWD000001uivR2AQ","005al00000RVcKvAAL","false","4.25329E+16","","Mumbai-02","","","","","","","","","","","","","42869147113488856",""
