"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c","cm_Default_Online_Branch__c","cm_Duplicate_Online_Branches__c"
"a1TWD0000020A0k2AE","005al00000RVcKvAAL","false","Hyd dev","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42384961519834637","","",""
"a1TWD0000020ACC2A2","005al00000RVcKvAAL","false","Hyd Qa","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","test-001","test01","","","","","","","","","","","","","42386811070190597","","",""
"a1TWD0000020ABq2AM","005al00000RVcKvAAL","false","Delhi","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","501","Delhi","","","","","","","","","","DE","Central","","42386858957123937","","",""
"a1TWD0000020AAU2A2","005al00000RVcKvAAL","false","9900JPD377393056","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","234456","Dallas","","","","32.761075","96.743745","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='32.761075'
 longitude='96.743745'
]
}","","","","TX","3514 Hancock Street","75210","42386993342746314","","",""
"a1TWD0000020A6n2AE","005al00000RVcKvAAL","false","42204662098425817","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","3","","","","","","","","","","","","","","42388259900175708","","",""
"a1TWD0000020A2N2AU","005al00000RVcKvAAL","false","Hyd Qa","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42388326363421866","","",""
"a1TWD00000209xY2AQ","005al00000RVcKvAAL","false","Seville","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42389538408666396","","",""
"a1TWD0000020AH72AM","005al00000RVcKvAAL","false","Wilmington - South","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","987","Los Angeles","","","","","","","","","","","","","42390185239668803","","",""
"a1TWD00000209y02AA","005al00000RVcKvAAL","false","Rome","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Rome","","","","","","","","","","","","","42390524699077060","","",""
"a1TWD0000020AAJ2A2","005al00000RVcKvAAL","false","42950805545528693","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Valencia","","","","","","","","","","","","","42391387310765652","","",""
"a1TWD0000020AGW2A2","005al00000RVcKvAAL","false","Turin","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42391773830320109","","",""
"a1TWD0000020AHG2A2","005al00000RVcKvAAL","false","                                 Test123 ","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42392782138232509","","",""
"a1TWD0000020A5R2AU","005al00000RVcKvAAL","false","4.29084E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42392829816096862","","",""
"a1TWD0000020AJK2A2","005al00000RVcKvAAL","false","                                                Test123 ","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42394293379810750","","",""
"a1TWD0000020AIb2AM","005al00000RVcKvAAL","false","                                                  981723123 ","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42394658906914520","","",""
"a1TWD0000020ACp2AM","005al00000RVcKvAAL","false","Hyd Qa","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42397116383041833","","",""
"a1TWD0000020A9f2AE","005al00000RVcKvAAL","false","42800838010681455","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","52","Bangalore","","","","","","","","","","","KA","560064","42398530119454287","","",""
"a1TWD0000020AAH2A2","005al00000RVcKvAAL","false","42943547930302763","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42399745659432618","","",""
"a1TWD0000020AD62AM","005al00000RVcKvAAL","false","Hyd dev","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42402266207233716","","",""
"a1TWD0000020A4k2AE","005al00000RVcKvAAL","false","4.25719E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42403080136340182","","",""
"a1TWD0000020A5B2AU","005al00000RVcKvAAL","false","4.27E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42403513449785069","","",""
"a1TWD0000020A1Q2AU","005al00000RVcKvAAL","false","Hyd dev","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42404205863720153","","",""
"a1TWD0000020AJx2AM","005al00000RVcKvAAL","false","autoTest20","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42404760812634907","","",""
"a1TWD0000020AAh2AM","005al00000RVcKvAAL","false","AR-Branch-Test","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42405560473504700","","",""
"a1TWD00000209vg2AA","005al00000RVcKvAAL","false","Hyd Qa","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42405670057585693","","",""
"a1TWD0000020ACB2A2","005al00000RVcKvAAL","false","Hyd Qa","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","test-001","test01","","","","","","","","","","","","","42405851357229364","","",""
"a1TWD0000020AEv2AM","005al00000RVcKvAAL","false","Munich","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42405989982196414","","",""
"a1TWD0000020AAp2AM","005al00000RVcKvAAL","false","Bangalore-01","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Uppal","","","","","","","","","","","","","42406098681129867","","",""
"a1TWD0000020A4U2AU","005al00000RVcKvAAL","false","4.24657E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","3","","","","","","","","","","","","","","42406583602718550","","",""
"a1TWD0000020ALd2AM","005al00000RVcKvAAL","false","sree001","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42408373568793613","","",""
"a1TWD0000020A5V2AU","005al00000RVcKvAAL","false","4.29263E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42409694791671187","","",""
"a1TWD0000020A5N2AU","005al00000RVcKvAAL","false","4.28775E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42409760531891582","","",""
"a1TWD00000209xQ2AQ","005al00000RVcKvAAL","false","Liverpool","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-03","","","","","","","","","","","","","","42411064840140098","","",""
"a1TWD0000020A4x2AE","005al00000RVcKvAAL","false","4.26967E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42411306135995537","","",""
"a1TWD0000020ABc2AM","005al00000RVcKvAAL","false","DT-5180-Record01-DoubleQuote","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","IL","","","42411992705586561","","",""
"a1TWD0000020AO82AM","005al00000RVcKvAAL","false","a0BKQ000000X61E","2026-06-24T12:33:25.000Z","005al00000RVcKvAAL","2026-07-21T06:08:33.000Z","005al00000RVvFOAA1","2026-07-21T06:08:33.000Z","","","","","","","","","","","","","","","","","42412295854821550","","",""
"a1TWD0000020AJf2AM","005al00000RVcKvAAL","false","autoTest1","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42412357974256381","","",""
"a1TWD0000020A362AE","005al00000RVcKvAAL","false","//""Test123//""","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42412971957440432","","",""
"a1TWD0000020AAx2AM","005al00000RVcKvAAL","false","Barcelona","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42413977615115360","","",""
"a1TWD0000020AEu2AM","005al00000RVcKvAAL","false","Munich","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Munich","","","","","","","","","","","","","42414200858890113","","",""
"a1TWD0000020AOa2AM","005al00000RVcKvAAL","false","Branch-Rec-06","2026-06-24T12:33:25.000Z","005al00000RVcKvAAL","2026-07-21T06:08:33.000Z","005al00000RVvFOAA1","2026-07-21T06:08:33.000Z","","","","","","","","","","","","","","","","","42414889721892862","","",""
"a1TWD0000020ABu2AM","005al00000RVcKvAAL","false","DryRunBranchUpdate","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","123","Hyderabad","","","","","","","","","","AL","Test","500049","42415046881329444","","",""
"a1TWD00000209x32AA","005al00000RVcKvAAL","false","yugandhar","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42415870883794925","","",""
"a1TWD00000209wz2AA","005al00000RVcKvAAL","false","nCino HQ","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42416311335156033","","",""
"a1TWD00000209xq2AA","005al00000RVcKvAAL","false","Manchester","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-01","Manchester","","","","","","","","","","","","","42417447526110371","","",""
"a1TWD0000020A402AE","005al00000RVcKvAAL","false","4.22E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-03","","","","","","","","","","","","","","42417767831514907","","",""
"a1TWD0000020A9d2AE","005al00000RVcKvAAL","false","42791930876949862","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42417820150387416","","",""
"a1TWD0000020A1F2AU","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42418181753016277","","",""
"a1TWD0000020AFB2A2","005al00000RVcKvAAL","false","New Record Branch 2","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42420771104927332","","",""
"a1TWD0000020AFL2A2","005al00000RVcKvAAL","false","Paris","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","2","","","","","","","","","","","","","","42422855588828876","","",""
"a1TWD0000020AFN2A2","005al00000RVcKvAAL","false","Paris","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","2","","","","","","","","","","","","","","42423993881399502","","",""
"a1TWD0000020AFj2AM","005al00000RVcKvAAL","false","QA Branch for RollBack-002","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","50002","NJ","","","","","","","","","","CT","CA","16529","42425387019843614","","",""
"a1TWD00000209vn2AA","005al00000RVcKvAAL","false","NewBranch-July-10-OnPremise","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42425639847007241","","",""
"a1TWD0000020ADq2AM","005al00000RVcKvAAL","false","London City","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","00-00-00","","","","","","","","","","","","","","42427081223220035","","",""
"a1TWD0000020AEi2AM","005al00000RVcKvAAL","false","Mortgage Office","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","34567","Minneapolis","","","","44.927774","93.254569","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='44.927774'
 longitude='93.254569'
]
}","","","","MN","4125 14th Avenue S.","55407","42427818455012385","","",""
"a1TWD0000020A3o2AE","005al00000RVcKvAAL","false","4.22343E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-03","","","","","","","","","","","","","","42428009860967942","","",""
"a1TWD0000020AIc2AM","005al00000RVcKvAAL","false","                                                  Test123 ","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42428057981571819","","",""
"a1TWD0000020AKM2A2","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42429623131098912","","",""
"a1TWD00000209xh2AA","005al00000RVcKvAAL","false","QA - Branch 002","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","52","","","","","","","","","","","","","","42429713014757711","","",""
"a1TWD0000020AJS2A2","005al00000RVcKvAAL","false","                                                Test123 ","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42429816691992872","","",""
"a1TWD0000020A1m2AE","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42430577364691018","","",""
"a1TWD0000020A1E2AU","005al00000RVcKvAAL","false","Hyd dev","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42431178253486187","","",""
"a1TWD0000020AHh2AM","005al00000RVcKvAAL","false","                                Test123 ","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42431305407792328","","",""
"a1TWD0000020AFP2A2","005al00000RVcKvAAL","false","Porters Neck","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","765","Chicago","","","","","","","","","","","","","42433446922539851","","",""
"a1TWD0000020AL12AM","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42433528267410600","","",""
"a1TWD00000209xx2AA","005al00000RVcKvAAL","false","Barcelona","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Barcelona","","","","","","","","","","","","","42434382011154728","","",""
"a1TWD0000020ABD2A2","005al00000RVcKvAAL","false","Branch new 2","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42434827041877052","","",""
"a1TWD0000020A2R2AU","005al00000RVcKvAAL","false","Hyd dev","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42436249282654868","","",""
"a1TWD0000020A5H2AU","005al00000RVcKvAAL","false","4.28357E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Wilmington","","","","","","","","","","NC","6770 Parker Farm Dr.","","42436954807823765","","",""
"a1TWD00000209xX2AQ","005al00000RVcKvAAL","false","Valencia","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42437320316804799","","",""
