"Id","IsDeleted","LLC_BI__Classification__c","LLC_BI__Spread_Statement_Record__c","LLC_BI__lookupKey__c","Name"
"a3fDV000001T9EFYA0","false","a3YDV000000vWfJ2AU","a18DV0000033bJCYAY","42516755503544572","a4T8c000000RKgU"
"a3fDV000001T9j1YAC","false","a3YDV000000vXGi2AM","a18DV0000033qQEYAY","42516947887950446","a5xbn000000Josu"
"a3fDV000001T9hIYAS","false","a3YDV000000vWfF2AU","a18DV0000033r8iYAA","42517775057476319","a4Wbn000000hSHT"
"a3fDV000001T9L7YAK","false","a3YDV000000vXDz2AM","a18DV0000033qvkYAA","42517835497157885","a5xbn000000JovO"
"a3fDV000001T9y2YAC","false","a3YDV000000vXHU2A2","a18DV0000033qM9YAI","42517861211120758","a5xbn000000Jova"
"a3fDV000001T9XXYA0","false","a3YDV000000vXEj2AM","a18DV0000033qRvYAI","42518145244121730","a5xbn000000Jp5g"
"a3fDV000001T9tLYAS","false","a3YDV000000vXEJ2A2","a18DV0000033qTdYAI","42518341695031836","DaysinPeriodTemplate"
"a3fDV000001T9AZYA0","false","a3YDV000000vWf12AE","a18DV0000033b1AYAQ","42518414892929316","a5x8c0000019SW7"
"a3fDV000001T9EmYAK","false","a3YDV000000vWfN2AU","a18DV0000033bJkYAI","42519677258291106","a3f8c000000BtOc"
"a3fDV000001T9UbYAK","false","a3YDV000000vXDz2AM","a18DV0000033r8LYAQ","42519837821934724","a5xbn000000Jori"
"a3fDV000001T9pdYAC","false","a3YDV000000vXGY2A2","a18DV0000033qQfYAI","42520562483415339","a5xbn000000Jp6N"
"a3fDV000001T9W0YAK","false","a3YDV000000vXJW2A2","a18DV0000033qcGYAQ","42521334862364139","chgnetfixedassetstemplate"
"a3fDV000001T9c2YAC","false","a3YDV000000vXJZ2A2","a18DV0000033qf9YAA","42521487408807362","a5xbn000000Jovv"
"a3fDV000001T9jKYAS","false","a3YDV000000vWes2AE","a18DV0000033qPYYAY","42521604112176183","a3jbn000000ldwE"
"a3fDV000001T9YPYA0","false","a3YDV000000vWeu2AE","a18DV0000033qWtYAI","42522086456001026","a3jbn000000ldzs"
"a3fDV000001T9vpYAC","false","a3YDV000000vXGv2AM","a18DV0000033qMDYAY","42522874963369951","a5xbn000000Jp4j"
"a3fDV000001T9DMYA0","false","a3YDV000000vWet2AE","a18DV0000033bHkYAI","42522984456777798","a4T8c000000RKg1"
"a3fDV000001T9s5YAC","false","a3YDV000000vWeu2AE","a18DV0000033qTrYAI","42523025228767103","a9Ibn000001OBF9"
"a3fDV000001T9twYAC","false","a3YDV000000vXK12AM","a18DV0000033qUGYAY","42523069728827608","a5xbn000000Jp03"
"a3fDV000001T9WfYAK","false","a3YDV000000vXGc2AM","a18DV0000033qc0YAA","42523143516524964","a5xbn000000Jp5m"
"a3fDV000001T9AJYA0","false","a3YDV000000vWfP2AU","a18DV0000033b0nYAA","42523458366616386","a5x8c0000019SW1"
"a3fDV000001T9lyYAC","false","a3YDV000000vXDz2AM","a18DV0000033qxIYAQ","42524278200188927","a5xbn000000Jov3"
"a3fDV000001T9CzYAK","false","a3YDV000000vWeu2AE","a18DV0000033bHLYAY","42524487282617098","a4T8c000000RKfw"
"a3fDV000001T9PnYAK","false","a3YDV000000vXDz2AM","a18DV0000033qpRYAQ","42524846176730529","a3jbn000000ldy9"
"a3fDV000001T9rfYAC","false","a3YDV000000vXEn2AM","a18DV0000033qTVYAY","42525040686717770","a5xbn000000JoyG"
"a3fDV000001T9NUYA0","false","a3YDV000000vXDz2AM","a18DV0000033r2EYAQ","42526546163386752","a5xbn000000Jooj"
"a3fDV000001T9AAYA0","false","a3YDV000000vWfG2AU","a18DV0000033b0eYAA","42526551127848661","a3f8c000000BtOf"
"a3fDV000001T9P2YAK","false","a3YDV000000vWeu2AE","a18DV0000033qOjYAI","42526587187708583","a3jbn000000ldwZ"
"a3fDV000001T9ELYA0","false","a3YDV000000vWfB2AU","a18DV0000033bJJYAY","42526605842458967","a3f8c000000BtOT"
"a3fDV000001T9GgYAK","false","a3YDV000000vWfR2AU","a18DV0000033bPqYAI","42526924314071562","a5x8c0000019SWs"
"a3fDV000001T9LYYA0","false","a3YDV000000vXF02AM","a18DV0000033qjyYAA","42527560202184533","a5xbn000000Jonc"
"a3fDV000001T98RYAS","false","a3YDV000000vWfL2AU","a18DV0000033ay4YAA","42527800180858082","Income Taxes"
"a3fDV000001T99GYAS","false","a3YDV000000vWfJ2AU","a18DV0000033azeYAA","42528129833104997","a6A8c000000DJqZ"
"a3fDV000001T9iOYAS","false","a3YDV000000vXHT2A2","a18DV0000033r7lYAA","42529150045366454","a5xbn000000Josn"
"a3fDV000001T9ZEYA0","false","a3YDV000000vWet2AE","a18DV0000033qX8YAI","42529936187160042","a3fbn000000fu3v"
"a3fDV000001T9kTYAS","false","a3YDV000000vWf22AE","a18DV0000033qnDYAQ","42530273844231974","a4Wbn000000hSHt"
"a3fDV000001T9cPYAS","false","a3YDV000000vXFm2AM","a18DV0000033qfgYAA","42530357203370957","a5xbn000000JowH"
"a3fDV000001T9w8YAC","false","a3YDV000000vWew2AE","a18DV0000033qNIYAY","42530676164247955","a3jbn000000le1z"
"a3fDV000001T9TDYA0","false","a3YDV000000vXGl2AM","a18DV0000033qNOYAY","42532234669746828","a5xbn000000JoqV"
"a3fDV000001T9nJYAS","false","a3YDV000000vXJp2AM","a18DV0000033qS2YAI","42532343232858605","a5xbn000000JoxE"
"a3fDV000001T9wgYAC","false","a3YDV000000vXDz2AM","a18DV0000033qL1YAI","42532361791357713","a5xbn000000Jp51"
"a3fDV000001T9jUYAS","false","a3YDV000000vXHS2A2","a18DV0000033qYsYAI","42533487347531164","a5xbn000000Jot0"
"a3fDV000001T9hWYAS","false","a3YDV000000vWf12AE","a18DV0000033r8oYAA","42533490150533657","a4Wbn000000hSHZ"
"a3fDV000001T9bNYAS","false","a3YDV000000vXDz2AM","a18DV0000033qypYAA","42533849701946494","a5xbn000000JovP"
"a3fDV000001T9zZYAS","false","a3YDV000000vWet2AE","a18DV0000033qP7YAI","42534010693813891","a3fbn000000fu23"
"a3fDV000001T9OiYAK","false","a3YDV000000vWf22AE","a18DV0000033qYRYAY","42534422837299566","a3jbn000000ldxb"
"a3fDV000001T9aQYAS","false","a3YDV000000vXIN2A2","a18DV0000033qXXYAY","42534437248566093","a3jbn000000le0V"
"a3fDV000001T9hQYAS","false","a3YDV000000vWfG2AU","a18DV0000033r8lYAA","42534937824166638","a4Wbn000000hSHX"
"a3fDV000001T9y0YAC","false","a3YDV000000vXGs2AM","a18DV0000033qM7YAI","42535115110090699","a5xbn000000Jp4M"
"a3fDV000001T9RYYA0","false","a3YDV000000vXDz2AM","a18DV0000033qyaYAA","42535321339962138","a5xbn000000Joum"
"a3fDV000001T9EkYAK","false","a3YDV000000vWfC2AU","a18DV0000033bJiYAI","42535794672929525","a6A8c000000DJqh"
"a3fDV000001T9fHYAS","false","a3YDV000000vXEn2AM","a18DV0000033qgQYAQ","42536790358556040","a5xbn000000Jp29"
"a3fDV000001T9NzYAK","false","a3YDV000000vXGA2A2","a18DV0000033r2bYAA","42536905869479386","a3jbn000000ldvl"
"a3fDV000001T993YAC","false","a3YDV000000vWf82AE","a18DV0000033azKYAQ","42537379925915468","a5x8c0000019SVm"
"a3fDV000001T9AOYA0","false","a3YDV000000vWfG2AU","a18DV0000033b0rYAA","42537390185098890","a4T8c000000RKgx"
"a3fDV000001T9u5YAC","false","a3YDV000000vXDw2AM","a18DV0000033r6MYAQ","42537467805931641","a5xbn000000Jolw"
"a3fDV000001T9KIYA0","false","a3YDV000000vWf82AE","a18DV0000033qUoYAI","42537933101182484","a3jbn000000ldzM"
"a3fDV000001T9ipYAC","false","a3YDV000000vXHZ2A2","a18DV0000033qPEYAY","42538169520089641","a5xbn000000Josr"
"a3fDV000001T9SvYAK","false","a3YDV000000vXDz2AM","a18DV0000033qNhYAI","42538171764415903","a5xbn000000JoqD"
"a3fDV000001T9R5YAK","false","a3YDV000000vXFm2AM","a18DV0000033qzRYAQ","42538364921407825","a5xbn000000Jouh"
"a3fDV000001T9VhYAK","false","a3YDV000000vXHb2AM","a18DV0000033qoPYAQ","42538952885780116","a5xbn000000Jp2f"
"a3fDV000001T9mFYAS","false","a3YDV000000vXE32AM","a18DV0000033qmOYAQ","42539517400916567","M1 Net Income per book"
"a3fDV000001T9wWYAS","false","a3YDV000000vXI62AM","a18DV0000033qWWYAY","42540326238816367","a5xbn000000Jp4x"
"a3fDV000001T9LCYA0","false","a3YDV000000vXDz2AM","a18DV0000033qw3YAA","42540346829134394","a5xbn000000Joon"
"a3fDV000001T9JjYAK","false","a3YDV000000vWf22AE","a18DV0000033qdMYAQ","42540493875103104","a3jbn000000ldzB"
"a3fDV000001T9dxYAC","false","a3YDV000000vXJL2A2","a18DV0000033qngYAA","42540530924676894","a5xbn000000JouV"
"a3fDV000001T9UDYA0","false","a3YDV000000vXDz2AM","a18DV0000033r84YAA","42540587514396215","a5xbn000000JorK"
"a3fDV000001T9JaYAK","false","a3YDV000000vXGX2A2","a18DV0000033qUgYAI","42540660041921096","a3fbn000000fu3S"
"a3fDV000001T9ubYAC","false","a3YDV000000vXI82AM","a18DV0000033qZmYAI","42541094742360566","a3fbn000000fu1h"
"a3fDV000001T9rjYAC","false","a3YDV000000vWet2AE","a18DV0000033qUEYAY","42541769665176698","a9Ibn000001OBF6"
"a3fDV000001T9s2YAC","false","a3YDV000000vXFm2AM","a18DV0000033qTqYAI","42541783510423945","a5xbn000000JoyZ"
"a3fDV000001T9OYYA0","false","a3YDV000000vXGF2A2","a18DV0000033r3nYAA","42542251261168943","a5xbn000000JopF"
"a3fDV000001T9JzYAK","false","a3YDV000000vXDz2AM","a18DV0000033qedYAA","42542274280047766","a5xbn000000Jp0n"
"a3fDV000001T9pnYAC","false","a3YDV000000vXDz2AM","a18DV0000033qQjYAI","42542718316673457","a5xbn000000Jp6T"
"a3fDV000001T9NoYAK","false","a3YDV000000vXG72AM","a18DV0000033r2QYAQ","42542811289395553","a3jbn000000ldva"
"a3fDV000001T9CuYAK","false","a3YDV000000vWeu2AE","a18DV0000033bHGYAY","42542841348326305","a4T8c000000RKfk"
"a3fDV000001T9X5YAK","false","a3YDV000000vXK12AM","a18DV0000033bZwYAI","42542864526597048","a5xbn000000Jp1w"
"a3fDV000001T9JPYA0","false","a3YDV000000vXHH2A2","a18DV0000033qdlYAA","42543155530656044","a5xbn000000Jp0d"
"a3fDV000001T9tXYAS","false","a3YDV000000vWf92AE","a18DV0000033qSRYAY","42543359902073052","a5xbn000000Jozm"
"a3fDV000001T9hmYAC","false","a3YDV000000vXG42AM","a18DV0000033r94YAA","42543381180918915","a5xbn000000JosJ"
"a3fDV000001T9MPYA0","false","a3YDV000000vXFd2AM","a18DV0000033qrcYAA","42544181227800103","a5xbn000000Joo4"
"a3fDV000001T9mgYAC","false","a3YDV000000vXGD2A2","a18DV0000033qstYAA","42544419504343122","a5xbn000000Jowb"
"a3fDV000001T9g5YAC","false","a3YDV000000vXEO2A2","a18DV0000033qwPYAQ","42544489588980862","priorperiodtotalsales"
"a3fDV000001T97zYAC","false","a3YDV000000vWew2AE","a18DV0000033axXYAQ","42545635590614676","a4T8c000000RKfn"
"a3fDV000001T9JEYA0","false","a3YDV000000vXFm2AM","a18DV0000033qV2YAI","42545640741045734","a5xbn000000Jp0Y"
"a3fDV000001T9vjYAC","false","a3YDV000000vWeu2AE","a18DV0000033qgPYAQ","42545945641267546","a9Ibn000001OAiG"
"a3fDV000001T9IcYAK","false","a3YDV000000vWeu2AE","a18DV0000033qUuYAI","42545959356472955","a3jbn000000ldyv"
"a3fDV000001T9F4YAK","false","a3YDV000000vWfG2AU","a18DV0000033bKAYAY","42546036527136656","a4T8c000000RKgp"
"a3fDV000001T9PeYAK","false","a3YDV000000vWfa2AE","a18DV0000033qi5YAA","42546067651086711","a3jbn000000ldy0"
"a3fDV000001T9mBYAS","false","a3YDV000000vXDz2AM","a18DV0000033qmMYAQ","42546080855287954","a5xbn000000Jom6"
"a3fDV000001T98SYAS","false","a3YDV000000vWfL2AU","a18DV0000033ay5YAA","42546086531523996","a3f8c000000BtOI"
"a3fDV000001T9RGYA0","false","a3YDV000000vXIK2A2","a18DV0000033qzWYAQ","42546392023043826","a6Qbn000000HYOv"
"a3fDV000001T9vzYAC","false","a3YDV000000vXEZ2A2","a18DV0000033qhFYAQ","42546488502191741","a5xbn000000JomW"
"a3fDV000001T9VcYAK","false","a3YDV000000vWf82AE","a18DV0000033qbEYAQ","42546643409605467","a3jbn000000le3G"
"a3fDV000001T9xZYAS","false","a3YDV000000vWet2AE","a18DV0000033qhjYAA","42546937001190666","a9Ibn000001OBFN"
"a3fDV000001T9mvYAC","false","a3YDV000000vXGD2A2","a18DV0000033qsjYAA","42546989004580622","a5xbn000000Jowp"
"a3fDV000001T9yhYAC","false","a3YDV000000vXDz2AM","a18DV0000033qw1YAA","42548050250944735","a3fbn000000fu4k"
"a3fDV000001T9DuYAK","false","a3YDV000000vWf82AE","a18DV0000033bIkYAI","42548404593265565","a4T8c000000RKgJ"
"a3fDV000001T9l0YAC","false","a3YDV000000vXEa2AM","a18DV0000033qs3YAA","42549251918530091","a5xbn000000JomY"
"a3fDV000001T9ZLYA0","false","a3YDV000000vXFd2AM","a18DV0000033qVXYAY","42549334008271876","a5xbn000000Jp15"
"a3fDV000001T9YhYAK","false","a3YDV000000vWex2AE","a18DV0000033qX1YAI","42549688095758802","a3fbn000000fu3n"
"a3fDV000001T9AFYA0","false","a3YDV000000vWfP2AU","a18DV0000033b0jYAA","42549967550150414","a5x8c0000019SVx"
"a3fDV000001T9GTYA0","false","a3YDV000000vWfG2AU","a18DV0000033bPdYAI","42551049881871214","a5x8c0000019SWf"
"a3fDV000001T9OyYAK","false","a3YDV000000vWf72AE","a18DV0000033qOMYAY","42551108721150155","a3fbn000000fu2P"
"a3fDV000001T9U5YAK","false","a3YDV000000vXDz2AM","a18DV0000033r7vYAA","42551374654613810","a5xbn000000JorC"
"a3fDV000001T9LGYA0","false","a3YDV000000vXFm2AM","a18DV0000033qVCYAY","42551404566933018","a5xbn000000Jp1A"
"a3fDV000001T9U4YAK","false","a3YDV000000vXDz2AM","a18DV0000033r7xYAA","42551637696187263","a5xbn000000JorB"
"a3fDV000001T9RoYAK","false","a3YDV000000vXDz2AM","a18DV0000033qzjYAA","4255168534832703","a5xbn000000Jouy"
"a3fDV000001T9RRYA0","false","a3YDV000000vXG62AM","a18DV0000033qqSYAQ","42552266928483099","a6Qbn000000HYOp"
"a3fDV000001T9JAYA0","false","a3YDV000000vWfF2AU","a18DV0000033qeSYAQ","42552385137898046","a3fbn000000fu1Y"
"a3fDV000001T9aYYAS","false","a3YDV000000vXJR2A2","a18DV0000033qLIYAY","42553027865238542","TCFManualAdjustHDS"
"a3fDV000001T9aeYAC","false","a3YDV000000vXHh2AM","a18DV0000033qv0YAA","42553237882771987","a5xbn000000Jp1p"
"a3fDV000001T9HQYA0","false","a3YDV000000vWet2AE","a18DV0000033bQhYAI","42553385829752069","a5x8c0000019SXj"
"a3fDV000001T9W6YAK","false","a3YDV000000vXEM2A2","a18DV0000033bawYAA","42553803429510715","priorperiodtotalliabilities"
"a3fDV000001T98gYAC","false","a3YDV000000vWf52AE","a18DV0000033az0YAA","42553899230093118","a4T8c000000RKg9"
"a3fDV000001T9MDYA0","false","a3YDV000000vWfR2AU","a18DV0000033qrVYAQ","42553905041412292","a3fbn000000fu0h"
"a3fDV000001T9ZGYA0","false","a3YDV000000vWet2AE","a18DV0000033qX9YAI","42555712718658501","a3fbn000000fu3x"
"a3fDV000001T9E3YAK","false","a3YDV000000vWfJ2AU","a18DV0000033bJ0YAI","42555966360030172","a4T8c000000RKgV"
"a3fDV000001T9pDYAS","false","a3YDV000000vWeu2AE","a18DV0000033qpAYAQ","42556273862864824","a9Ibn000001OBFW"
"a3fDV000001T9DhYAK","false","a3YDV000000vWf82AE","a18DV0000033bIXYAY","42556472843844524","a4T8c000000RKgB"
"a3fDV000001T9QXYA0","false","a3YDV000000vXDz2AM","a18DV0000033qqNYAQ","42557168884709835","a5xbn000000JouP"
"a3fDV000001T9c0YAC","false","a3YDV000000vXEe2AM","a18DV0000033qf7YAA","42558494537173783","a5xbn000000Jovu"
"a3fDV000001T9sCYAS","false","a3YDV000000vXDz2AM","a18DV0000033qTwYAI","42558567285356710","a5xbn000000Joyg"
"a3fDV000001T9s7YAC","false","a3YDV000000vWeu2AE","a18DV0000033qU0YAI","42559105967600115","a9Ibn000001OBFA"
"a3fDV000001T9mJYAS","false","a3YDV000000vXE72AM","a18DV0000033qfxYAA","42559437517725254","M1 6 Deductions"
"a3fDV000001T9GOYA0","false","a3YDV000000vWfB2AU","a18DV0000033bPWYAY","42559459380132877","a5x8c0000019SWa"
"a3fDV000001T9sLYAS","false","a3YDV000000vXJP2A2","a18DV0000033qU4YAI","42559515417443375","a5xbn000000Joym"
"a3fDV000001T9qLYAS","false","a3YDV000000vXGi2AM","a18DV0000033batYAA","42560164368691171","a5xbn000000Jp2E"
"a3fDV000001T9J7YAK","false","a3YDV000000vWfO2AU","a18DV0000033qeQYAQ","42560177011283510","a3fbn000000fu3H"
"a3fDV000001T9pyYAC","false","a3YDV000000vWfJ2AU","a18DV0000033bYKYAY","42560589118618122","a3fbn000000fu5P"
"a3fDV000001T9bFYAS","false","a3YDV000000vXDz2AM","a18DV0000033qyhYAA","42560952108670448","a5xbn000000JovI"
"a3fDV000001T9NiYAK","false","a3YDV000000vWfL2AU","a18DV0000033r2oYAA","42561566458336968","a6Qbn000000HYOo"
"a3fDV000001T9bjYAC","false","a3YDV000000vWfE2AU","a18DV0000033r6LYAQ","42561696007478560","a5xbn000000Jovi"
"a3fDV000001T9hxYAC","false","a3YDV000000vXHM2A2","a18DV0000033r7YYAQ","42562100572860934","a5xbn000000JosS"
"a3fDV000001T9HKYA0","false","a3YDV000000vWet2AE","a18DV0000033bQbYAI","42562635901390121","a5x8c0000019SXT"
"a3fDV000001T9i2YAC","false","a3YDV000000vWfJ2AU","a18DV0000033r7aYAA","42562787907876755","a5xbn000000JosW"
"a3fDV000001T9w5YAC","false","a3YDV000000vXDz2AM","a18DV0000033qhTYAQ","42563299571622718","a5xbn000000Jomw"
"a3fDV000001T9RXYA0","false","a3YDV000000vWfR2AU","a18DV0000033qyZYAQ","42564093877910750","a6Qbn000000HYOy"
"a3fDV000001TA0XYAW","false","a3YDV000000vXGt2AM","a18DV0000033qPQYAY","42564335818984172","a5xbn000000Jou9"
"a3fDV000001T9izYAC","false","a3YDV000000vXGj2AM","a18DV0000033qQCYAY","42564615082743753","templatechangeinre"
"a3fDV000001T9FmYAK","false","a3YDV000000vWf12AE","a18DV0000033bL0YAI","42565383090122597","a5x8c0000019SWC"
"a3fDV000001T9w2YAC","false","a3YDV000000vXDz2AM","a18DV0000033qhRYAQ","42565433887542012","a5xbn000000Jomx"
"a3fDV000001T9YpYAK","false","a3YDV000000vWf12AE","a18DV0000033qVQYAY","42565540832235982","a3jbn000000le05"
"a3fDV000001T9H0YAK","false","a3YDV000000vWeu2AE","a18DV0000033bQFYAY","42565836915309552","a5x8c0000019SXC"
"a3fDV000001T9uNYAS","false","a3YDV000000vWfB2AU","a18DV0000033qXyYAI","42566761427184900","a3jbn000000ldwb"
"a3fDV000001T9eOYAS","false","a3YDV000000vXDz2AM","a18DV0000033qgYYAQ","42567586122523732","a3jbn000000le0c"
"a3fDV000001T9xGYAS","false","a3YDV000000vXI92AM","a18DV0000033qLrYAI","42567692439036949","a5xbn000000Jp5B"
"a3fDV000001T9liYAC","false","a3YDV000000vXDz2AM","a18DV0000033qrjYAA","42567814916930443","a5xbn000000Jouq"
"a3fDV000001T9GRYA0","false","a3YDV000000vWfF2AU","a18DV0000033bPbYAI","42568507634624348","a5x8c0000019SWd"
"a3fDV000001T9rbYAC","false","a3YDV000000vXEm2AM","a18DV0000033qTIYAY","42568935315429291","a5xbn000000JoyC"
"a3fDV000001T9KmYAK","false","a3YDV000000vWes2AE","a18DV0000033r46YAA","42569269574347000","a9Ibn000001OBF1"
"a3fDV000001T9xkYAC","false","a3YDV000000vXGm2AM","a18DV0000033bimYAA","42569951474597968","a5xbn000000JovV"
"a3fDV000001T9JRYA0","false","a3YDV000000vWfE2AU","a18DV0000033qeCYAQ","42570392054711336","a3fbn000000fu3Q"
"a3fDV000001T9hOYAS","false","a3YDV000000vWfP2AU","a18DV0000033r8kYAA","42570392170040272","a4Wbn000000hSHW"
"a3fDV000001T9iJYAS","false","a3YDV000000vXE12AM","a18DV0000033r7jYAA","42571807723299074","a5xbn000000Josl"
"a3fDV000001T9VYYA0","false","a3YDV000000vWf62AE","a18DV0000033qbCYAQ","42572193940369922","a3fbn000000fu4E"
"a3fDV000001T9lpYAC","false","a3YDV000000vXDz2AM","a18DV0000033qsIYAQ","42572495216516668","a5xbn000000Jomz"
"a3fDV000001T9jnYAC","false","a3YDV000000vXHt2AM","a18DV0000033qOZYAY","42573945958488697","a5xbn000000JotD"
"a3fDV000001T9rmYAC","false","a3YDV000000vXDz2AM","a18DV0000033qUFYAY","42573978610298327","a5xbn000000JoyI"
"a3fDV000001T99LYAS","false","a3YDV000000vWfB2AU","a18DV0000033azkYAA","42574074286951705","a3f8c000000BtOS"
"a3fDV000001T9MQYA0","false","a3YDV000000vXEG2A2","a18DV0000033qu4YAA","42574283455414233","a5xbn000000Joo5"
"a3fDV000001T9WIYA0","false","a3YDV000000vXDy2AM","a18DV0000033baGYAQ","42574295035756386","a3fbn000000fu58"
"a3fDV000001T9kFYAS","false","a3YDV000000vXDz2AM","a18DV0000033qZtYAI","42574518183965792","a3fbn000000fu1S"
"a3fDV000001T9HDYA0","false","a3YDV000000vWfK2AU","a18DV0000033bQSYAY","42575102031374743","a5x8c0000019SXF"
"a3fDV000001T9XrYAK","false","a3YDV000000vXIG2A2","a18DV0000033qWgYAI","42575465062182464","a5xbn000000Jp1I"
"a3fDV000001T9ZYYA0","false","a3YDV000000vXG42AM","a18DV0000033qVeYAI","42575616451157786","a5xbn000000Jp1Z"
"a3fDV000001T9dkYAC","false","a3YDV000000vWfB2AU","a18DV0000033qxrYAA","42575648049037961","a5xbn000000Jolv"
"a3fDV000001T9q9YAC","false","a3YDV000000vXDz2AM","a18DV0000033ba3YAA","42575775617837917","a5xbn000000Jp6Z"
"a3fDV000001T9seYAC","false","a3YDV000000vXDz2AM","a18DV0000033qSnYAI","42576290207826336","a5xbn000000Joyz"
"a3fDV000001T9TbYAK","false","a3YDV000000vXGl2AM","a18DV0000033qNaYAI","42576518241117013","a5xbn000000JoqV"
"a3fDV000001T99XYAS","false","a3YDV000000vWfB2AU","a18DV0000033azvYAA","42576637809978310","a6A8c000000DJqf"
"a3fDV000001T9ixYAC","false","a3YDV000000vXGv2AM","a18DV0000033qPlYAI","42576743299864091","a3fbn000000fu1K"
"a3fDV000001T9l1YAC","false","a3YDV000000vXEb2AM","a18DV0000033qsLYAQ","42577395383833540","a5xbn000000JomZ"
"a3fDV000001T9kLYAS","false","a3YDV000000vXI12AM","a18DV0000033qZhYAI","42577439024470979","CP - Subordinated Debt"
"a3fDV000001T9ApYAK","false","a3YDV000000vWf22AE","a18DV0000033ayYYAQ","42577442475051341","a3f8c000000BtOi"
"a3fDV000001T9UoYAK","false","a3YDV000000vXH02AM","a18DV0000033r7pYAA","42577654212150977","a5xbn000000Jors"
"a3fDV000001T9USYA0","false","a3YDV000000vXDz2AM","a18DV0000033r8TYAQ","42578053461077976","a5xbn000000JorZ"
"a3fDV000001T9SqYAK","false","a3YDV000000vWet2AE","a18DV0000033r7SYAQ","42578271883854457","a9Ibn000001OAiM"
"a3fDV000001T9KEYA0","false","a3YDV000000vWf82AE","a18DV0000033qUnYAI","42578412296124510","a3jbn000000ldzL"
"a3fDV000001T9sHYAS","false","a3YDV000000vXH42AM","a18DV0000033qU2YAI","42578839604239232","a5xbn000000Joyk"
"a3fDV000001T9r4YAC","false","a3YDV000000vXDz2AM","a18DV0000033qTjYAI","42579052536282538","a5xbn000000Joxl"
"a3fDV000001T9ozYAC","false","a3YDV000000vXH42AM","a18DV0000033qp3YAA","42579238072566074","a5xbn000000Jp6C"
"a3fDV000001T9GMYA0","false","a3YDV000000vWfN2AU","a18DV0000033bPUYAY","42579300944093414","a5x8c0000019SWY"
"a3fDV000001T9o6YAC","false","a3YDV000000vXHm2AM","a18DV0000033bY6YAI","42579816683879874","a5xbn000000Jp3d"
"a3fDV000001T9nGYAS","false","a3YDV000000vXJn2AM","a18DV0000033qRzYAI","42579825826161553","a5xbn000000JoxB"
"a3fDV000001T9X8YAK","false","a3YDV000000vXEc2AM","a18DV0000033qRnYAI","42580167644827198","a5xbn000000Jp5e"
"a3fDV000001T9CwYAK","false","a3YDV000000vWeu2AE","a18DV0000033bHIYAY","42580642895452500","other operating expenses"
"a3fDV000001T9LdYAK","false","a3YDV000000vXF52AM","a18DV0000033qk3YAA","42581361625875892","a5xbn000000Joni"
"a3fDV000001T9F0YAK","false","a3YDV000000vWfH2AU","a18DV0000033bK6YAI","4258178780888174","a4T8c000000RKgl"
"a3fDV000001T9v8YAC","false","a3YDV000000vWfB2AU","a18DV0000033qY4YAI","42582125464191089","a3jbn000000ldwp"
"a3fDV000001T9KPYA0","false","a3YDV000000vWf22AE","a18DV0000033qV5YAI","42582130583431705","a3jbn000000ldzQ"
"a3fDV000001T9ZPYA0","false","a3YDV000000vWf12AE","a18DV0000033qVZYAY","42582314807721440","a3fbn000000fu3z"
"a3fDV000001T9e5YAC","false","a3YDV000000vXDz2AM","a18DV0000033qfkYAA","42582854184409961","a5xbn000000JovR"
"a3fDV000001T9PBYA0","false","a3YDV000000vXEq2AM","a18DV0000033qP3YAI","42582939225880436","a5xbn000000JouI"
"a3fDV000001T9cXYAS","false","a3YDV000000vXEq2AM","a18DV0000033qnoYAA","42583115170801262","a5xbn000000Joua"
"a3fDV000001T9r0YAC","false","a3YDV000000vXGU2A2","a18DV0000033qtMYAQ","42583228444870276","a5xbn000000Joxg"
"a3fDV000001T9gmYAC","false","a3YDV000000vXDz2AM","a18DV0000033bisYAA","42584353626924832","a5xbn000000Jov1"
"a3fDV000001T9iBYAS","false","a3YDV000000vXFX2A2","a18DV0000033r7fYAA","42585181636418366","a5xbn000000Josf"
"a3fDV000001T9YUYA0","false","a3YDV000000vXFm2AM","a18DV0000033qWvYAI","42585718638439928","a5xbn000000Jp1E"
"a3fDV000001T9UGYA0","false","a3YDV000000vXDz2AM","a18DV0000033r87YAA","42586036878952024","a5xbn000000JorN"
"a3fDV000001T9WgYAK","false","a3YDV000000vXGp2AM","a18DV0000033r5LYAQ","42586547565808500","a5xbn000000Jp5n"
"a3fDV000001T9wjYAC","false","a3YDV000000vXDz2AM","a18DV0000033qL3YAI","42586602819652945","a5xbn000000Jouq"
"a3fDV000001T9K9YAK","false","a3YDV000000vWfJ2AU","a18DV0000033qdGYAQ","42586809647000170","a3fbn000000fu3c"
"a3fDV000001T9yLYAS","false","a3YDV000000vXDz2AM","a18DV0000033qviYAA","42586877433905251","a5xbn000000Jp4T"
"a3fDV000001T9PsYAK","false","a3YDV000000vXIx2AM","a18DV0000033qpXYAQ","42587968435842698","a3jbn000000ldyE"
