"Id","IsDeleted","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Remaining__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","Name","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","AutorabitExtId__c"
"a1WWD000002juv02AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689115795108430","LLC BI  Budget 010-b54e75","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juvw2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689120198067200","a1WWD000002VbDX","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juLK2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689179853958159","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3lO2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689361054513903","LLC BI  Budget 007-ed7281","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAJG2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689493873736007","TrainingBudget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAC62AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689605380997593","a1WWD000002VP10","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3ln2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689866586001354","a1WWD000002Vayv","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3hb2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689886439223972","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k41N2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42689937146599217","LLC BI  Budget 008-7c33d0","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jsG92AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690022209984586","a1WWD000002VhFg","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kArp2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690062139038842","a1WWD000002VbDT","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3uP2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690233515852118","Budgets-01","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3wV2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690257982625209","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002QYFC2A4","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690342141278924","annual budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jyqr2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690475252069955","CLA Simple Budget 2 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3F02AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690486178332172","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jsIg2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690555454099960","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kADL2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690600091339825","Budget-2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3KF2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690878697507265","Medical Office Build-Out Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3zR2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42690914741862390","9969JPD894656593","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3EI2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691045234604239","Revenue Budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3io2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691231949705525","RS budget 65","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3jO2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691307654101352","CLA Complex Budget 1 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jyog2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691379939926282","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jutF2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691498488657693","Construction of Warehouse","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3GV2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691627248918254","a1WWD000002VbDZ","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jutO2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691710903528142","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jwTn2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691809901841179","RS budget 2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jvwZ2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691942904275731","a1WWD000002Vb0g","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jzwj2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42691968574842268","A budget 2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAds2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692060693111783","CLA Simple Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3t42AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","426921310655418","a1WWD000002Vayw","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jbN22AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692144617284847","Security budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3mZ2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692168328603776","a1WWD000002VhE5","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAfU2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692283353426435","a1WWD000002Vb0e","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jriv2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692370827369081","CLA Simple Budget 2 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jxEu2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692403603896606","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAG02AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692465069122163","Services budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jynG2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692480854367650","Budget-4","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAZI2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692496687056322","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3KJ2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692497335320944","Residential Development Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Ee2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692589605851364","Budget-3","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAl82AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692697616922845","CLA Complex Budget 1 Template - Update01","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Z82AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692705668191680","a1WWD000002Vb0c","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAOM2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42692984359296647","CLA Complex Budget 1 Template7","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3mE2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42693026508805099","a1WWD000002VbAS","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juO02AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42693092437916802","a1WWD000002VbDT","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAjD2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42693164873085968","a1WWD000002VhE5","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAAQ2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42693199765959721","Commercial Construction Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002M0Rq2AK","false","","","","true","false","500.0","150.0","100.0","0.0","0.0","-50.0","-50.0","0.0","-500.0","1500.0","1000.0","1000.0","0.0","0.0","-500.0","0.0","42693514141402985","Test User Budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Wm2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42693609863914702","Construction of Warehouse","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAjZ2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42693651870763912","new 102","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jY6b2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694013514420739","Budgets-02","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3v02AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694038305794952","Budget-1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA0P2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694098528120517","a1WWD000002VbAL","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAGr2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694162925552223","a1WWD000002VOzT","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jwWR2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694211914119843","newJob001","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4Dg2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694271955780915","a1WWD000002VOhd","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9sv2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694379129960019","a1WWD000002VOzN","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jzxg2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694499551198087","LLC BI  Budget 006-cece0a","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4As2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694532482334231","a1WWD000002VhFe","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAbJ2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694612778468323","a1WWD000002Vaz3","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jrix2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694617426504909","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jsIW2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694619087895965","Exc F Source - from VC IT2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3xf2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694671672820164","a1WWD000002VOzP","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jwWC2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694704134033253","New Budgets 01","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAoq2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694825213917489","Porters Neck","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3EK2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42694922970890469","Product budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAeo2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695007704890447","LLC BI  Budget 007-ed7281","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kADS2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695241476198938","RS budget 2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Z92AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695307919892808","a1WWD000002Vb0d","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jzwX2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695309179864973","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jY3o2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695324155764730","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAMF2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695414992556985","Budget-4","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kACC2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695434432765399","a1WWD000002Vayw","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jnAm2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695456991507255","Exc F Source - from VC IT2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jxHi2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695484433635609","Budget-4","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Zo2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695626431623285","a1WWD000002VhFg","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA9S2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695641141975625","RS budget 4","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kGFk2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42695863962914646","Maple Construction Loan Budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Qc2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42696170480662953","LLC BI  Budget 008-248f83","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4E92AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42696270759967462","a1WWD000002Vaz3","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAiI2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42696272076120205","a1WWD000002VOzU","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jTV22AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42696318190851248","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
