"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000003Jyi92AC","false","CLA-BD-0003034","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Rv2AK","1200.0","","Permits / Fees","","10.0","1000.0","","","0.0","qi49isge5u5ewl33k3","0.0","16.6667","0.08","200.0"
"a1UWD000003JyiA2AS","false","CLA-BD-0003035","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","","Soft cost","Marketing","","511.0","","","","","qijl819yl5yho22iqj","0.0","","","0.0"
"a1UWD000003JyiB2AS","false","CLA-BD-0003036","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SG2A0","","Soft cost","Contingency - Soft Costs","","11.0","","","","","qoi2yu6y746ruc76kt","0.0","","","0.0"
"a1UWD000003JyiC2AS","false","CLA-BD-0003037","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SH2A0","","Hard cost","Framing & Trusses","","60.0","","","","","qwaqvslfs1810kkmv7","0.0","","","0.0"
"a1UWD000003JyiD2AS","false","CLA-BD-0003038","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Ru2AK","25000.0","Hard cost","Windows","","80.0","","","","0.0","r0i80ba9ierek95nvq","0.0","100.0","1.6667","25000.0"
"a1UWD000003JyiE2AS","false","CLA-BD-0003039","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SE2A0","100000.0","Soft cost","Architectural & Engineering","","2.0","","","","0.0","r35nh9g5zaolwbxs07","0.0","100.0","6.6667","100000.0"
"a1UWD000003JyiF2AS","false","CLA-BD-0003040","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","","Soft cost","Architectural & Engineering Fees","","500.0","","","","","r6rqv24qig2i0tlwqc","0.0","","","0.0"
"a1UWD000003JyiG2AS","false","CLA-BD-0003041","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SB2A0","","Hard cost","Painting","","215.0","","","","","r70jp64c94zvbqvchj","0.0","","","0.0"
"a1UWD000003JyiH2AS","false","CLA-BD-0003042","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SH2A0","","Soft cost","Architectural & Engineering","","2.0","","","","","rbsta3yieofrxc7qj8","0.0","","","0.0"
"a1UWD000003JyiI2AS","false","CLA-BD-0003043","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","1200.0","Soft cost","Legal Fees","","220.0","","","","","rbuktusmyojuru5tkh","0.0","100.0","","1200.0"
"a1UWD000003JyiJ2AS","false","CLA-BD-0003044","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SE2A0","1800.0","Soft cost","Insurance","","330.0","","","","","rjqecu9zowvurtpxpl","0.0","100.0","0.12","1800.0"
"a1UWD000003JyiK2AS","false","CLA-BD-0003045","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Rv2AK","56000.0","","Windows","","80.0","0.0","","","2500.0","rk6yyfxmqm0l7ooz0h","4.4643","95.5357","3.7333","53500.0"
"a1UWD000003JyiL2AS","false","CLA-BD-0003046","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SD2A0","","","Interior Doors & Hardware","","100.0","","","","","rq3onqh7jyt2so30bu","0.0","","0.0","0.0"
"a1UWD000003JyiM2AS","false","CLA-BD-0003047","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SA2A0","10000.0","","Windows","","80.0","","","","","rxm2rc4mu2n3yernko","0.0","100.0","0.4","10000.0"
"a1UWD000003JyiN2AS","false","CLA-BD-0003048","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SC2A0","","","Water Pump","","80.0","","","","","rz7e78bj306bzq2wik","0.0","","","0.0"
"a1UWD000003JyiO2AS","false","CLA-BD-0003049","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SD2A0","","","Stairs","","110.0","","","","","s0ior4u69zy4fqmb5a","0.0","","0.0","0.0"
"a1UWD000003JyiP2AS","false","CLA-BD-0003050","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","","Hard cost","Sitework","","210.0","","","","","s1pk1fqjn6mxczl562","0.0","","","0.0"
"a1UWD000003JyiQ2AS","false","CLA-BD-0003051","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SD2A0","","","Excavation, Foundation, and Backfill","","40.0","","","","","s2vp1mngnsgl1d53i2","0.0","","0.0","0.0"
"a1UWD000003JyiR2AS","false","CLA-BD-0003052","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SE2A0","","Hard cost","Tile & Carpet","","230.0","","","","","s4ci2hk2vhtnlu0cwd","0.0","","0.0","0.0"
"a1UWD000003JyiS2AS","false","CLA-BD-0003053","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SB2A0","1000.0","Soft cost","Transfer Taxes","","509.0","","","","","s7dgpml0xshmyayyhr","0.0","100.0","","1000.0"
"a1UWD000003JyiT2AS","false","CLA-BD-0003054","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SG2A0","","Hard cost","Windows","","80.0","","","","","s820i84vp3o4b99ofk","0.0","","","0.0"
"a1UWD000003JyiU2AS","false","CLA-BD-0003055","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0S92AK","300000.0","","Contingency / Reserve","","400.0","","","","","scauchyjkws4oz76ad","0.0","100.0","20.0","300000.0"
"a1UWD000003JyiV2AS","false","CLA-BD-0003056","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0S92AK","65000.0","","Steel","","50.0","","","","","sd0ch810ru1wrvz3ow","0.0","100.0","4.3333","65000.0"
"a1UWD000003JyiW2AS","false","CLA-BD-0003057","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SD2A0","","","Drywall","","200.0","","","","","sjxinsvrqu8qk9bktn","0.0","","0.0","0.0"
"a1UWD000003JyiX2AS","false","CLA-BD-0003058","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SE2A0","","Hard cost","Drywall","","200.0","","","","","sjyxwvmyckzg5rxcwk","0.0","","0.0","0.0"
"a1UWD000003JyiY2AS","false","CLA-BD-0003059","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0S92AK","12500.0","","Plumbing","","150.0","","","","","sl2kwxrsasbelg0i0e","0.0","100.0","0.8333","12500.0"
"a1UWD000003JyiZ2AS","false","CLA-BD-0003060","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","","Financing cost","Construction Loan Interest","","100.0","","","","","sv5jueys416mm23xvl","0.0","","","0.0"
"a1UWD000003Jyia2AC","false","CLA-BD-0003061","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SC2A0","","","Waterfall","","90.0","","","","","swo51xulboy579v06h","0.0","","","0.0"
"a1UWD000003Jyib2AC","false","CLA-BD-0003062","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SE2A0","250000.0","Land cost","Land Purchase","","10.0","","","","0.0","t3iwl6yxrmhuhbnhr7","0.0","100.0","16.6667","250000.0"
"a1UWD000003Jyic2AC","false","CLA-BD-0003063","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Ru2AK","41000.0","Interest reserve","Reserves","","10.0","","","","0.0","t7qmicf61en0l1e7m9","0.0","100.0","2.7333","41000.0"
"a1UWD000003Jyid2AC","false","CLA-BD-0003064","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Ru2AK","","Hard cost","Lighting Fixtures","","170.0","","","","","tca0swngj5cgxh50xy","0.0","","0.0","0.0"
"a1UWD000003Jyie2AC","false","CLA-BD-0003065","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Ru2AK","13000.0","Hard cost","Exterior Doors","","90.0","","","","0.0","tf1lil961xbabndh2n","0.0","100.0","0.8667","13000.0"
"a1UWD000003Jyif2AC","false","CLA-BD-0003066","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Rw2AK","","","Pool Enclosure","","60.0","","","","","thix2lpqx2rfexkt1d","0.0","","","0.0"
"a1UWD000003Jyig2AC","false","CLA-BD-0003067","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Rv2AK","15000.0","","Lighting Fixtures","","170.0","5000.0","","","8000.0","tken2q0crm2ak9zjhl","53.3333","13.3333","1.0","2000.0"
"a1UWD000003Jyih2AC","false","CLA-BD-0003068","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Ru2AK","261000.0","Land cost","Land Purchase","","10.0","261000.0","","","0.0","tloyukewthj9t94d8t","0.0","0.0","17.4","0.0"
"a1UWD000003Jyii2AC","false","CLA-BD-0003069","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SH2A0","","Soft cost","Bonds & Insurance","","6.0","","","","","ttwckvyxp7u41263o1","0.0","","","0.0"
"a1UWD000003Jyij2AC","false","CLA-BD-0003070","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SH2A0","","Hard cost","Contingency - Hard Costs","","400.0","","","","","tu1uqkjgxnqi7omr8l","0.0","","","0.0"
"a1UWD000003Jyik2AC","false","CLA-BD-0003071","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SA2A0","","","HVAC","","180.0","","","","","tv60w4vkmy0nzx0szy","0.0","","0.0","0.0"
"a1UWD000003Jyil2AC","false","CLA-BD-0003072","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","","Soft cost","Impact Fees","","502.0","","","","","tydgl59j23v666yo0p","0.0","","","0.0"
"a1UWD000003Jyim2AC","false","CLA-BD-0003073","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SB2A0","","Hard cost","Hard Cost Contingency","","213.0","","","","","u49a9ceve17n029sz8","0.0","","","0.0"
"a1UWD000003Jyin2AC","false","CLA-BD-0003074","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","","Hard cost","Foundation","","200.0","","","","","u76u2f55rsuw48tzg7","0.0","","","0.0"
"a1UWD000003Jyio2AC","false","CLA-BD-0003075","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SE2A0","45152.0","Hard cost","Electrical","","160.0","","","","0.0","u79a53jd9e80q58f0a","0.0","100.0","3.0101","45152.0"
"a1UWD000003Jyip2AC","false","CLA-BD-0003076","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","","Soft cost","Design Fees","","210.0","","","","","uc6i1l1urswbjm44po","0.0","","","0.0"
"a1UWD000003Jyiq2AC","false","CLA-BD-0003077","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SE2A0","","Soft cost","Contingency - Soft Costs","","11.0","","","","","udnn3mz5p3x6qhaeoo","0.0","","0.0","0.0"
"a1UWD000003Jyir2AC","false","CLA-BD-0003078","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Rw2AK","","","Slide","","100.0","","","","","ue428dn03iw7px2buc","0.0","","","0.0"
"a1UWD000003Jyis2AC","false","CLA-BD-0003079","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0S92AK","1800.0","","Insurance","","330.0","","","","","uk5akgxl8trbhvehfs","0.0","100.0","0.12","1800.0"
"a1UWD000003Jyit2AC","false","CLA-BD-0003080","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Ru2AK","55258.0","Hard cost","Sheathing","","70.0","","","","0.0","uq66yh0cntq5r0fujb","0.0","100.0","3.6839","55258.0"
"a1UWD000003Jyiu2AC","false","CLA-BD-0003081","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SG2A0","","Hard cost","Siding","","130.0","","","","","usbre3ysfhdu2yy1ob","0.0","","","0.0"
"a1UWD000003Jyiv2AC","false","CLA-BD-0003082","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SA2A0","","","Drywall","","200.0","","","","","uzry04soxup5lvkzs9","0.0","","0.0","0.0"
"a1UWD000003Jyiw2AC","false","CLA-BD-0003083","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0S92AK","12000.0","","Asphalt / Driveway","","270.0","","","","","v4bmayl74noy4ignqm","0.0","100.0","0.8","12000.0"
"a1UWD000003Jyix2AC","false","CLA-BD-0003084","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SC2A0","","","Slide","","100.0","","","","","v4gxmchp20ynubnw76","0.0","","","0.0"
"a1UWD000003Jyiy2AC","false","CLA-BD-0003085","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SH2A0","","Hard cost","Exterior Doors","","90.0","","","","","vbiv9dpdew8rxkweii","0.0","","","0.0"
"a1UWD000003Jyiz2AC","false","CLA-BD-0003086","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Ru2AK","","Soft cost","Appraisal","","4.0","","","","","vpqtnbyvicbhzabfcz","0.0","","0.0","0.0"
"a1UWD000003Jyj02AC","false","CLA-BD-0003087","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Rv2AK","150000.0","","Drywall","","200.0","","","","","vsxc3iea4muglnp4y9","0.0","100.0","10.0","150000.0"
"a1UWD000003Jyj12AC","false","CLA-BD-0003088","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0S92AK","105000.0","","Roof Shingles","","120.0","","","","","vx96fiigyi3lgga3ss","0.0","100.0","7.0","105000.0"
"a1UWD000003Jyj22AC","false","CLA-BD-0003089","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SG2A0","","Hard cost","Stairs","","110.0","","","","","vxz7co37jndn234o87","0.0","","","0.0"
"a1UWD000003Jyj32AC","false","CLA-BD-0003090","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SA2A0","850.0","","Surveys","","11.0","0.0","","","550.0","w44l82oy92m0esqr8h","64.7059","35.2941","0.034","300.0"
"a1UWD000003Jyj42AC","false","CLA-BD-0003091","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SH2A0","","Soft cost","Contingency - Soft Costs","","11.0","","","","","w6jqnq9bee5lhf6ky6","0.0","","","0.0"
"a1UWD000003Jyj52AC","false","CLA-BD-0003092","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0Rv2AK","8050.0","","Stairs","","110.0","","","","","w9nbkd3ifjt2bspo7h","0.0","100.0","0.5367","8050.0"
"a1UWD000003Jyj62AC","false","CLA-BD-0003093","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SF2A0","","Hard cost","Shingles","","211.0","","","","","wd5zkq4ud0uimia19v","0.0","","","0.0"
"a1UWD000003Jyj72AC","false","CLA-BD-0003094","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SE2A0","","Hard cost","Siding","","130.0","","","","","werzcxozmqrv7amu1v","0.0","","0.0","0.0"
"a1UWD000003Jyj82AC","false","CLA-BD-0003095","2026-05-13T07:27:41.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002M0SD2A0","","","Steel","","50.0","","","","","wsky9ff74ag3bmvwi4","0.0","","0.0","0.0"
"a1UWD000003Y42n2AC","false","CLA-BD-0003096","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Land Purchase","","10.0","","","","","a15am00000Hdr9vAAB","0.0","","","0.0"
"a1UWD000003Y42o2AC","false","CLA-BD-0003097","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Land Closing Costs / Legal","","20.0","","","","","a15am00000Hdr9wAAB","0.0","","","0.0"
"a1UWD000003Y42p2AC","false","CLA-BD-0003098","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Offsite Expenses","","30.0","","","","","a15am00000Hdr9xAAB","0.0","","","0.0"
"a1UWD000003Y42q2AC","false","CLA-BD-0003099","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Architectural & Engineering","","2.0","","","","","a15am00000Hdr9yAAB","0.0","","","0.0"
"a1UWD000003Y42r2AC","false","CLA-BD-0003100","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Appraisal","","4.0","","","","","a15am00000Hdr9zAAB","0.0","","","0.0"
"a1UWD000003Y42s2AC","false","CLA-BD-0003101","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Bonds & Insurance","","6.0","","","","","a15am00000HdrA0AAJ","0.0","","","0.0"
"a1UWD000003Y42t2AC","false","CLA-BD-0003102","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Title Insurance/Recording","","7.0","","","","","a15am00000HdrA1AAJ","0.0","","","0.0"
"a1UWD000003Y42u2AC","false","CLA-BD-0003103","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Furniture, Fixtures & Equipment","","9.0","","","","","a15am00000HdrA2AAJ","0.0","","","0.0"
"a1UWD000003Y42v2AC","false","CLA-BD-0003104","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Marketing","","10.0","","","","","a15am00000HdrA3AAJ","0.0","","","0.0"
"a1UWD000003Y42w2AC","false","CLA-BD-0003105","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Contingency - Soft Costs","","11.0","","","","","a15am00000HdrA4AAJ","0.0","","","0.0"
"a1UWD000003Y42x2AC","false","CLA-BD-0003106","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Permits / Fees","","10.0","","","","","a15am00000HdrA5AAJ","0.0","","","0.0"
"a1UWD000003Y42y2AC","false","CLA-BD-0003107","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Hard cost","Steel","","50.0","","","","","a15am00000HdrA6AAJ","0.0","","","0.0"
"a1UWD000003Y42z2AC","false","CLA-BD-0003108","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Insurance","","35.0","","","","","a15am00000HdrA7AAJ","0.0","","","0.0"
"a1UWD000003Y4302AC","false","CLA-BD-0003109","2026-05-15T06:58:58.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002MPD72AO","","Owner Equity","Surveys","","36.0","","","","","a15am00000HdrA8AAJ","0.0","","","0.0"
