"Id","IsDeleted","Name","OwnerId","Route_App_Name__c","Route_Screen__c","nFORCE__Conditional_Display_Criteria_Context__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Group__c","nFORCE__Has_Visibility_Criteria__c","nFORCE__Is_Default_Context_Child__c","nFORCE__Is_Forward_Navigation_Disabled__c","nFORCE__Is_Hidden__c","nFORCE__Order__c","nFORCE__Parent_Route__c","nFORCE__Primary_Button_Text__c","nFORCE__Question_Group__c","nFORCE__Route__c","nFORCE__Visibility_Criteria__c","nFORCE__lookupKey__c"
"a0jWD000006mrIJYAY","false","17859","005al00000RVcKvAAL","sba-1920-eligibility-lob-pwc","<a href=""/a0sWD00000Xo7hN"" target=""_blank"">Eligibility</a>","","","a0XWD000002hCCY2A2","false","false","false","false","20.0","a0mWD000003RDfZYAW","","","a0mWD000003RDigYAG","","a2D750000009A3MEAU"
"a0jWD000006mrIKYAY","false","17860","005al00000RVcKvAAL","sba-1920-business-type-lob-pwc","<a href=""/a0sWD00000Xo7hO"" target=""_blank"">Business Type</a>","","","a0XWD000002hCCY2A2","false","false","false","false","30.0","a0mWD000003RDfZYAW","","","a0mWD000003RDrCYAW","","a2D750000009A3REAU"
"a0jWD000006mrILYAY","false","17861","005al00000RVcKvAAL","sba-1920-refinancing-info-lob-pwc","<a href=""/a0sWD00000Xo7hP"" target=""_blank"">Refinancing Information</a>","","","a0XWD000002hCCY2A2","false","false","false","false","40.0","a0mWD000003RDfZYAW","","","a0mWD000003RDrDYAW","","a2D750000009A3WEAU"
"a0jWD000006mrIMYAY","false","17862","005al00000RVcKvAAL","sba-1920-buisness-acquis-lob-pwc","<a href=""/a0sWD00000Xo7hQ"" target=""_blank"">Business Acquisition</a>","","","a0XWD000002hCCY2A2","false","false","false","false","50.0","a0mWD000003RDfZYAW","","","a0mWD000003RDrEYAW","","a2D750000009A3bEAE"
"a0jWD000006mrINYAY","false","17863","005al00000RVcKvAAL","sba-1920-epcoc-lob-pwc","<a href=""/a0sWD00000Xo7hR"" target=""_blank"">EPCOC</a>","","","a0XWD000002hCCY2A2","false","false","false","false","60.0","a0mWD000003RDfZYAW","","","a0mWD000003RDihYAG","","a2D750000009A3gEAE"
"a0jWD000006mrIOYAY","false","17864","005al00000RVcKvAAL","sba-1920-primary-acc-lob-pwc","<a href=""/a0sWD00000Xo7hT"" target=""_blank"">Account Info</a>","","","a0XWD000002hCCY2A2","false","false","false","false","80.0","a0mWD000003RDfZYAW","","","a0mWD000003RDiiYAG","","a2D750000009A3lEAE"
"a0jWD000006mrIPYAY","false","17865","005al00000RVcKvAAL","sba-1920-project-info-lob-pwc","<a href=""/a0sWD00000Xo7hU"" target=""_blank"">Project Info</a>","","","a0XWD000002hCCY2A2","false","false","false","false","90.0","a0mWD000003RDfZYAW","","","a0mWD000003RDrFYAW","","a2D750000009A3qEAE"
"a0jWD000006mrIQYAY","false","17866","005al00000RVcKvAAL","sba-1920-ewcp-lob-pwc","<a href=""/a0sWD00000Xo7hV"" target=""_blank"">EWCP</a>","","","a0XWD000002hCCY2A2","false","false","false","false","100.0","a0mWD000003RDfZYAW","","","a0mWD000003RDijYAG","","a2D750000009A3vEAE"
"a0jWD000006mrLEYAY","false","18040","005al00000RVcKvAAL","sba-1920-eligibility-lob-pwc","<a href=""/a0sWD00000Xo7hN"" target=""_blank"">Eligibility</a>","","","a0XWD000002hCCa2AM","false","false","false","false","20.0","a0mWD000003RDfZYAW","","","a0mWD000003RDigYAG","","a2D750000009A40EAE"
"a0jWD000006mrLFYAY","false","18041","005al00000RVcKvAAL","sba-1920-business-type-lob-pwc","<a href=""/a0sWD00000Xo7hO"" target=""_blank"">Business Type</a>","","","a0XWD000002hCCa2AM","false","false","false","false","30.0","a0mWD000003RDfZYAW","","","a0mWD000003RDrCYAW","","a2D750000009A45EAE"
"a0jWD000006mrLGYAY","false","18042","005al00000RVcKvAAL","sba-1920-refinancing-info-lob-pwc","<a href=""/a0sWD00000Xo7hP"" target=""_blank"">Refinancing Information</a>","","","a0XWD000002hCCa2AM","false","false","false","false","40.0","a0mWD000003RDfZYAW","","","a0mWD000003RDrDYAW","","a2D750000009A4AEAU"
"a0jWD000006mrLHYAY","false","18043","005al00000RVcKvAAL","sba-1920-buisness-acquis-lob-pwc","<a href=""/a0sWD00000Xo7hQ"" target=""_blank"">Business Acquisition</a>","","","a0XWD000002hCCa2AM","false","false","false","false","50.0","a0mWD000003RDfZYAW","","","a0mWD000003RDrEYAW","","a2D750000009A4FEAU"
"a0jWD000006mrLIYAY","false","18044","005al00000RVcKvAAL","sba-1920-epcoc-lob-pwc","<a href=""/a0sWD00000Xo7hR"" target=""_blank"">EPCOC</a>","","","a0XWD000002hCCa2AM","false","false","false","false","60.0","a0mWD000003RDfZYAW","","","a0mWD000003RDihYAG","","a2D750000009A4KEAU"
"a0jWD000006mrLJYAY","false","18045","005al00000RVcKvAAL","sba-1920-primary-acc-lob-pwc","<a href=""/a0sWD00000Xo7hT"" target=""_blank"">Account Info</a>","","","a0XWD000002hCCa2AM","false","false","false","false","80.0","a0mWD000003RDfZYAW","","","a0mWD000003RDiiYAG","","a2D750000009A4PEAU"
"a0jWD000006mrLKYAY","false","18046","005al00000RVcKvAAL","sba-1920-project-info-lob-pwc","<a href=""/a0sWD00000Xo7hU"" target=""_blank"">Project Info</a>","","","a0XWD000002hCCa2AM","false","false","false","false","90.0","a0mWD000003RDfZYAW","","","a0mWD000003RDrFYAW","","a2D750000009A4UEAU"
"a0jWD000006mrLLYAY","false","18047","005al00000RVcKvAAL","sba-1920-ewcp-lob-pwc","<a href=""/a0sWD00000Xo7hV"" target=""_blank"">EWCP</a>","","","a0XWD000002hCCa2AM","false","false","false","false","100.0","a0mWD000003RDfZYAW","","","a0mWD000003RDijYAG","","a2D750000009A4ZEAU"
"a0jWD000006mrOZYAY","false","18247","005al00000RVcKvAAL","sba-1920-booked-eligibility-lob-pwc","<a href=""/a0sWD00000Xo7hW"" target=""_blank"">Eligibility</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","20.0","a0mWD000003RDiYYAW","","","a0mWD000003RDikYAG","","a2D750000009A4jEAE"
"a0jWD000006mrOaYAI","false","18248","005al00000RVcKvAAL","sba-1920-booked-business-type-lob-pwc","<a href=""/a0sWD00000Xo7hX"" target=""_blank"">Business Type</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","30.0","a0mWD000003RDiYYAW","","","a0mWD000003RDilYAG","","a2D750000009A4oEAE"
"a0jWD000006mrObYAI","false","18249","005al00000RVcKvAAL","sba-1920-booked-refinancing-info-lob-pwc","<a href=""/a0sWD00000Xo7hY"" target=""_blank"">Refinancing Information</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","40.0","a0mWD000003RDiYYAW","","","a0mWD000003RDimYAG","","a2D750000009A4tEAE"
"a0jWD000006mrOcYAI","false","18250","005al00000RVcKvAAL","sba-1920-booked-buisness-acquis-lob-pwc","<a href=""/a0sWD00000Xo7hZ"" target=""_blank"">Business Acquisition</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","50.0","a0mWD000003RDiYYAW","","","a0mWD000003RDrGYAW","","a2D750000009A58EAE"
"a0jWD000006mrOdYAI","false","18251","005al00000RVcKvAAL","sba-1920-booked-epcoc-lob-pwc","<a href=""/a0sWD00000Xo7ha"" target=""_blank"">EPCOC</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","60.0","a0mWD000003RDiYYAW","","","a0mWD000003RDinYAG","","a2D750000009A5DEAU"
"a0jWD000006mrOeYAI","false","18252","005al00000RVcKvAAL","sba-1920-booked-primary-acc-lob-pwc","<a href=""/a0sWD00000Xo7hb"" target=""_blank"">Account Info</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","80.0","a0mWD000003RDiYYAW","","","a0mWD000003RDioYAG","","a2D750000009A5IEAU"
"a0jWD000006mrOfYAI","false","18253","005al00000RVcKvAAL","sba-1920-booked-ewcp-lob-pwc","<a href=""/a0sWD00000Xo7hc"" target=""_blank"">EWCP</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","100.0","a0mWD000003RDiYYAW","","","a0mWD000003RDipYAG","","a2D750000009A5NEAU"
"a0jWD000006mrOgYAI","false","18254","005al00000RVcKvAAL","sba-1920-booked-project-info-lob-pwc","<a href=""/a0sWD00000Xo7he"" target=""_blank"">Project Info</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","90.0","a0mWD000003RDiYYAW","","","a0mWD000003RDrHYAW","","a2D750000009A5XEAU"
"a0jWD000006mrOhYAI","false","18255","005al00000RVcKvAAL","sba-1920-booked-special-prog-lob-pwc","<a href=""/a0sWD00000Xo7hd"" target=""_blank"">Special Programs</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","70.0","a0mWD000003RDiYYAW","","","a0mWD000003RDiqYAG","","a2D750000009A5cEAE"
"a0jWD000006mrLMYAY","false","18048","005al00000RVcKvAAL","post-appr-Fiserv Onboarding-lob-pwc","<a href=""/a0sWD00000Xo7hf"" target=""_blank"">Fiserv Onboarding</a>","","{{IF=""A AND B AND C""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserProfile__c"" IS=""System Administrator""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Funding & Booking""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" NOT=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","60.0","a0mWD000003RDqlYAG","","","a0mWD000003RDirYAG","","a2D750000009DJ8EAM"
"a0jWD000006mrLNYAY","false","18049","005al00000RVcKvAAL","post-appr-Fiserv-Onboarding-ReadOnly-lob-pwc","<a href=""/a0sWD00000Xo7hg"" target=""_blank"">Fiserv Onboarding(ReadOnly)</a>","","{{IF=""(A AND B) OR (B AND C)""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserProfile__c"" NOT=""System Administrator""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Funding & Booking""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","70.0","a0mWD000003RDqlYAG","","","a0mWD000003RDisYAG","","a2D750000009DJDEA2"
"a0jWD000006mrLOYAY","false","18050","005al00000RVcKvAAL","post-approval-loan-ops-lob-pwc","<a href=""/a0sWD00000Xo7hh"" target=""_blank"">Loan Ops</a>","","","a0XWD000002hCCa2AM","false","false","false","false","40.0","a0mWD000003RDqlYAG","","","a0mWD000003RDitYAG","","a2D750000009DJuEAM"
"a0jWD000006mrLPYAY","false","18051","005al00000RVcKvAAL","post-appr-acceptance-lob-pwc","<a href=""/a0sWD00000Xo7hi"" target=""_blank"">Acceptance</a>","","{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" NOT=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","1.0","a0mWD000003RDqlYAG","","","a0mWD000003RDiuYAG","","a2D750000009ELHEA2"
"a0jWD000006mrOiYAI","false","18256","005al00000RVcKvAAL","booked-acceptance-lob-pwc","<a href=""/a0sWD00000Xo7hj"" target=""_blank"">Acceptance</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","1.0","a0mWD000003RDhuYAG","","","a0mWD000003RDivYAG","","a2D750000009ELMEA2"
"a0jWD000006mrLQYAY","false","18052","005al00000RVcKvAAL","post-loan-stage-finalrev-lob-pwc","<a href=""/a0sWD00000Xo7hk"" target=""_blank"">Final Review</a>","","","a0XWD000002hCCa2AM","false","false","false","false","6.000003E7","a0mWD000003RDh0YAG","","","a0mWD000003RDiwYAG","","a2D750000009EOfEAM"
"a0jWD000006mrLRYAY","false","18053","005al00000RVcKvAAL","post-appr-servicing-lob-pwc","<a href=""/a0sWD00000Xo7hm"" target=""_blank"">Servicing</a>","","","a0XWD000002hCCa2AM","false","false","false","false","120.0","a0mWD000003RDqlYAG","","","a0mWD000003RDrIYAW","","a2D750000009EV4EAM"
"a0jWD000006mrOjYAI","false","18257","005al00000RVcKvAAL","booked-servicing-lob-pwc","<a href=""/a0sWD00000Xo7hn"" target=""_blank"">Servicing</a>","","","a0XWD000002hCCZ2A2","false","false","false","false","120.0","a0mWD000003RDhuYAG","","","a0mWD000003RDrJYAW","","a2D750000009EV9EAM"
"a0jWD000006mrLTYAY","false","18055","005al00000RVcKvAAL","post-editable-borrowing-structure-lob-pwc","<a href=""/"" target=""_blank""> </a>","","","a0XWD000002hCCa2AM","false","false","false","false","2511.0","a0mWD000003RDiyYAG","","","a0mWD000003RDiyYAG","","a2D750000009H1iEAE"
"a0jWD000006mrLUYAY","false","18056","005al00000RVcKvAAL","post-editable-loan-information-lob-pwc","<a href=""/a0sWD00000Xo7i9"" target=""_blank"">Loan Information</a>","","","a0XWD000002hCCa2AM","false","false","false","false","1011.0","a0mWD000003RDj8YAG","","","a0mWD000003RDj8YAG","","a2D750000009H1nEAE"
"a0jWD000006mrLVYAY","false","18057","005al00000RVcKvAAL","post-editable-referral-info-lob-pwc","<a href=""/a0sWD00000Xo7ho"" target=""_blank"">Referrals</a>","","{{IF=""A AND B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","1072.0","a0mWD000003RDj8YAG","","","a0mWD000003RDrKYAW","","a2D750000009H1sEAE"
"a0jWD000006mrLWYAY","false","18058","005al00000RVcKvAAL","post-editable-supplementary-details-lob-pwc","<a href=""/a0sWD00000Xo7hp"" target=""_blank"">Supplementary Details</a>","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","1091.0","a0mWD000003RDj8YAG","","","a0mWD000003RDizYAG","","a2D750000009H1xEAE"
"a0jWD000006mrLXYAY","false","18059","005al00000RVcKvAAL","post-editable-seller-debt-lob-pwc","<a href=""/a0sWD00000Xo7hq"" target=""_blank"">Seller Debt</a>","","{{IF=""A AND B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","2001.0","a0mWD000003RDj8YAG","","","a0mWD000003RDrLYAW","","a2D750000009H22EAE"
"a0jWD000006mrLYYAY","false","18060","005al00000RVcKvAAL","post-editable-saginfo-lob-pwc","<a href=""/a0sWD00000Xo7hr"" target=""_blank"">SAG</a>","","","a0XWD000002hCCa2AM","false","false","false","false","70001.0","a0mWD000003RDj8YAG","","","a0mWD000003RDj0YAG","","a2D750000009H27EAE"
"a0jWD000006mrLZYAY","false","18061","005al00000RVcKvAAL","loan-post-editable-modification-renewal-lob-pwc","<a href=""/a0sWD00000Xo7hs"" target=""_blank"">Modification Reason</a>","","{{IF=""A OR B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__isRenewal__c"" IS=""TRUE""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Is_Modification__c"" IS=""TRUE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","6.0000011E7","a0mWD000003RDj8YAG","","","a0mWD000003RDrMYAW","","a2D750000009H2CEAU"
"a0jWD000006mrLaYAI","false","18062","005al00000RVcKvAAL","post-editable-loan-stage-finalrev-lob-pwc","<a href=""/a0sWD00000Xo7ht"" target=""_blank"">Final Review</a>","","","a0XWD000002hCCa2AM","false","false","false","false","6.0000031E7","a0mWD000003RDj8YAG","","","a0mWD000003RDrNYAW","","a2D750000009H2HEAU"
"a0jWD000006mrLbYAI","false","18063","005al00000RVcKvAAL","post-readonly-appr-acceptance-lob-pwc","<a href=""/a0sWD00000Xo7hu"" target=""_blank"">Acceptance</a>","","{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","2.0","a0mWD000003RDqlYAG","","","a0mWD000003RDj1YAG","","a2D750000009H2MEAU"
"a0jWD000006mrLcYAI","false","18064","005al00000RVcKvAAL","post-readonly-appr-due-diligence-lob-pwc","<a href=""/a0sWD00000Xo7hv"" target=""_blank"">Due Diligence</a>","","{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","11.0","a0mWD000003RDqlYAG","","","a0mWD000003RDrOYAW","","a2D750000009H2REAU"
"a0jWD000006mrLdYAI","false","18065","005al00000RVcKvAAL","post-readonly-appr-doc-prep-summary","<a href=""/a0sWD00000Xo7hw"" target=""_blank"">Doc Prep Summary Post Approval</a>","","{{IF=""(B OR C OR D OR E) AND F""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Acceptance""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Due Diligence""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing Review""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Funding & Booking""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","21.0","a0mWD000003RDqlYAG","","","a0mWD000003RDj2YAG","","a2D750000009H2WEAU"
"a0jWD000006mrLeYAI","false","18066","005al00000RVcKvAAL","post-readonly-appr-closing-review-lob-pwc","<a href=""/a0sWD00000Xo7hx"" target=""_blank"">Closing Review</a>","","{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","31.0","a0mWD000003RDqlYAG","","","a0mWD000003RDj3YAG","","a2D750000009H2bEAE"
"a0jWD000006mrLfYAI","false","18067","005al00000RVcKvAAL","post-appr-readonly-info-lob-pwc","<a href=""/a0sWD00000Xo7hy"" target=""_blank"">Post Approval Information</a>","","{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","101.0","a0mWD000003RDqlYAG","","","a0mWD000003RDj4YAG","","a2D750000009H2lEAE"
"a0jWD000006mrLgYAI","false","18068","005al00000RVcKvAAL","loan-readonly-post-letter-credit-lob-pwc","<a href=""/a0sWD00000Xo7hz"" target=""_blank"">Letter Of Credit</a>","","{{IF=""(A OR B OR C) AND D""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product__c"" IS=""Letter of Credit""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product__c"" IS=""Revolving Letter of Credit""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product__c"" IS=""Non-Revolving Letter of Credit""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCB62AM","false","false","false","false","111.0","a0mWD000003RDoVYAW","","","a0mWD000003RDrPYAW","","a2D750000009H2qEAE"
"a0jWD000006mrLhYAI","false","18069","005al00000RVcKvAAL","loan-editable-pricing-lob-pwc","<a href=""/a0sWD00000Xo7i0"" target=""_blank"">Pricing</a>","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","11.0","a0mWD000003RDi4YAG","","","a0mWD000003RDrQYAW","","a2D750000009H2vEAE"
"a0jWD000006mrLiYAI","false","18070","005al00000RVcKvAAL","post-editable-pricing-options-lob-pwc","<a href=""/a0sWD00000Xo7i1"" target=""_blank"">Pricing Options</a>","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","true","31.0","a0mWD000003RDi4YAG","","","a0mWD000003RDj5YAG","","a2D750000009H30EAE"
"a0jWD000006mrLjYAI","false","18071","005al00000RVcKvAAL","loan-post-editable-pricing-model-lob-pwc","<a href=""/"" target=""_blank""> </a>","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","true","41.0","a0mWD000003RDi4YAG","","","a0mWD000003RDrRYAW","","a2D750000009H35EAE"
"a0jWD000006mrLkYAI","false","18072","005al00000RVcKvAAL","post-editable-pricingest-lob-pwc","<a href=""/a0sWD00000Xo7i2"" target=""_blank"">Pricing Estimates</a>","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","true","51.0","a0mWD000003RDi4YAG","","","a0mWD000003RDj6YAG","","a2D750000009H3AEAU"
"a0jWD000006mrLlYAI","false","18073","005al00000RVcKvAAL","post-editable-rate-structure-lob-pwc","<a href=""/"" target=""_blank""> </a>","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","true","61.0","a0mWD000003RDi4YAG","","","a0mWD000003RDrSYAW","","a2D750000009H3FEAU"
"a0jWD000006mrLmYAI","false","18074","005al00000RVcKvAAL","post-editable-payment-structure-lob-pwc","<a href=""/"" target=""_blank""> </a>","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","true","71.0","a0mWD000003RDi4YAG","","","a0mWD000003RDrTYAW","","a2D750000009H3KEAU"
"a0jWD000006mrLnYAI","false","18075","005al00000RVcKvAAL","post-editable-collateral1-lob-pwc","<a href=""/a0sWD00000Xo7i3"" target=""_blank"">Collateral2</a>","","{{IF=""A OR B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOBCreatCollateralAllowedForLoggedInUser__c"" IS=""True""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","4031.0","a0mWD000003RDgXYAW","","","a0mWD000003RDrUYAW","","a2D750000009H3PEAU"
"a0jWD000006mrLoYAI","false","18076","005al00000RVcKvAAL","post-editable-risk-rating-lob-pwc","<a href=""/a0sWD00000Xo7i4"" target=""_blank"">Risk Rating</a>","","","a0XWD000002hCCa2AM","false","false","false","false","3011.0","a0mWD000003RDrVYAW","","","a0mWD000003RDrVYAW","","a2D750000009H3oEAE"
"a0jWD000006mrLpYAI","false","18077","005al00000RVcKvAAL","post-editable-risk-ratingsummary-lob-pwc","<a href=""/a0sWD00000Xo7i5"" target=""_blank"">Risk Rating Summary</a>","","","a0XWD000002hCCa2AM","false","false","false","false","3021.0","a0mWD000003RDrVYAW","","","a0mWD000003RDj7YAG","","a2D750000009H3tEAE"
"a0jWD000006mrRFYAY","false","18413","005al00000RVcKvAAL","loan-post-readonly-participations-lob-pwc","<a href=""/a0sWD00000Xo7i7"" target=""_blank"">Participations</a>","","{{IF=""(A OR B OR C) AND D""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes completed""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""new or inprogress""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.Edit_Booked_Loan__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","3.0","a0mWD000003RDeHYAW","","","a0mWD000003RDrXYAW","","a2D750000009H4DEAU"
"a0jWD000006mrLqYAI","false","18078","005al00000RVcKvAAL","post-editable-loan-information-lob-pwc","<a href=""/a0sWD00000Xo7i9"" target=""_blank"">Loan Information</a>","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCa2AM","false","false","false","false","1301.0","","","","a0mWD000003RDj8YAG","","a2D750000009H8ZEAU"
