"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c","AutorabitExtId__c","YM_ExternalIDDestination__c","YM_ExternalIDSource__c"
"a1WWD00000355O42AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675479899966989","","","",""
"a1WWD00000354cZ2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675636552296792","","","",""
"a1WWD00000356Y12AI","005al00000RVcKvAAL","false","Porters Neck","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675648412362032","","","",""
"a1WWD00000355i02AA","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675663048237659","","","",""
"a1WWD00000353q52AA","005al00000RVcKvAAL","false","a1WWD000002VOhe","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675697884798391","","","",""
"a1WWD00000352Uh2AI","005al00000RVcKvAAL","false","NcinoRecord-01","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675710402256917","","","",""
"a1WWD00000352Fj2AI","005al00000RVcKvAAL","false","Branch 2-Updated 2","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675748997289820","","","",""
"a1WWD00000354Jb2AI","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675825160782360","","","",""
"a1WWD00000354aZ2AQ","005al00000RVcKvAAL","false","RS budget `1","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675887388278270","","","",""
"a1WWD0000035S0Q2AU","005al00000RVvFOAA1","false","LLC BI  Budget 005-854d6d","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42675892923163393","","","",""
"a1WWD00000353b82AA","005al00000RVcKvAAL","false","a1WWD000002VbAP","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676062373715516","","","",""
"a1WWD00000352vQ2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDU","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676065759915367","","","",""
"a1WWD00000353vm2AA","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676068998911303","","","",""
"a1WWD0000035S0L2AU","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676194552573491","","","",""
"a1WWD00000353Ka2AI","005al00000RVcKvAAL","false","Branch 2-Updated 2","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676220250601254","","","",""
"a1WWD00000355Ww2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template4","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676279114538184","","","",""
"a1WWD00000355Cu2AI","005al00000RVcKvAAL","false","AA budget 1","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676293956077087","","","",""
"a1WWD00000355Vj2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676301060343009","","","",""
"a1WWD00000352nX2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676352313273197","","","",""
"a1WWD00000354KG2AY","005al00000RVcKvAAL","false","a1WWD000002VhE2","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676461717588238","","","",""
"a1WWD00000355Kn2AI","005al00000RVcKvAAL","false","a1WWD000002VP10","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676510217868031","","","",""
"a1WWD00000355e52AA","005al00000RVcKvAAL","false","semi annual budget","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676572648246688","","","",""
"a1WWD000003532C2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template5","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676592044561017","","","",""
"a1WWD00000357TE2AY","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676611453063430","","","",""
"a1WWD000003549o2AA","005al00000RVcKvAAL","false","a1WWD000002VhE4","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676640780207764","","","",""
"a1WWD00000357eM2AQ","005al00000RVcKvAAL","false","Porters Neck","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676750799434877","","","",""
"a1WWD00000357752AA","005al00000RVcKvAAL","false","Budgets-01","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676752226949015","","","",""
"a1WWD00000355SH2AY","005al00000RVcKvAAL","false","a1WWD000002Vaz4","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676764699365725","","","",""
"a1WWD00000353iF2AQ","005al00000RVcKvAAL","false","RS budget 65","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676850683748191","","","",""
"a1WWD00000355Xt2AI","005al00000RVcKvAAL","false","a1WWD000002Vb0Y","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4267696553629105","","","",""
"a1WWD00000356Z22AI","005al00000RVcKvAAL","false","AA budget 1","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42676968507209028","","","",""
"a1WWD00000356sV2AQ","005al00000RVcKvAAL","false","a1WWD000002Vb0a","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677033537949924","","","",""
"a1WWD00000352YT2AY","005al00000RVcKvAAL","false","LLC BI  Budget 002-0912e8","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677174654243823","","","",""
"a1WWD000003551J2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677192531593874","","","",""
"a1WWD00000352NU2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677206360219586","","","",""
"a1WWD00000354AD2AY","005al00000RVcKvAAL","false","Budget-2","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677231841441020","","","",""
"a1WWD00000357Ip2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677265836966188","","","",""
"a1WWD00000356pI2AQ","005al00000RVcKvAAL","false","RS budget 4","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677276146726888","","","",""
"a1WWD000003556Q2AQ","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677277727976027","","","",""
"a1WWD00000354yp2AA","005al00000RVcKvAAL","false","a1WWD000002VOhh","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677290269935248","","","",""
"a1WWD0000035Gqx2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","a1WWD0000035GrB2AU","","false","false","0.0","0.0","500000.0","0.0","0.0","0.0","0.0","42677360520917603","0.0","0.0","","0.0"
"a1WWD00000353b42AA","005al00000RVcKvAAL","false","a1WWD000002VbAL","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677449858134653","","","",""
"a1WWD00000357VQ2AY","005al00000RVcKvAAL","false","annual budget","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677489196750898","","","",""
"a1WWD00000355jj2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677500501437614","","","",""
"a1WWD00000355GB2AY","005al00000RVcKvAAL","false","a1WWD000002Vb0a","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677501908957366","","","",""
"a1WWD00000353n82AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677589143605243","","","",""
"a1WWD00000353Rc2AI","005al00000RVcKvAAL","false","Budgets-01","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677637444372778","","","",""
"a1WWD00000357B12AI","005al00000RVcKvAAL","false","a1WWD000002VhFk","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677723780749864","","","",""
"a1WWD00000357Zl2AI","005al00000RVcKvAAL","false","Porters Neck","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677754898866255","","","",""
"a1WWD00000355ZM2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677771039601761","","","",""
"a1WWD00000356TB2AY","005al00000RVcKvAAL","false","LLC BI  Budget 003-95ae78","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677784937319468","","","",""
"a1WWD00000357K12AI","005al00000RVcKvAAL","false","Revenue Budget","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677803368104673","","","",""
"a1WWD00000355iC2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677865479275970","","","",""
"a1WWD000003570O2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677869319921545","","","",""
"a1WWD00000355v42AA","005al00000RVcKvAAL","false","a1WWD000002VbDR","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42677983379706962","","","",""
"a1WWD00000355mL2AQ","005al00000RVcKvAAL","false","a1WWD000002VhFg","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678031168250024","","","",""
"a1WWD00000357jA2AQ","005al00000RVcKvAAL","false","New Budgets 01","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678035041349068","","","",""
"a1WWD00000354b02AA","005al00000RVcKvAAL","false","a1WWD000002Vaz1","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678039701144311","","","",""
"a1WWD00000356Lk2AI","005al00000RVcKvAAL","false","a1WWD000002VbDT","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678062030322912","","","",""
"a1WWD00000352Ht2AI","005al00000RVcKvAAL","false","a1WWD000002VOhg","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678108512280658","","","",""
"a1WWD000003571F2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 004-db7112","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678121427726539","","","",""
"a1WWD00000352T22AI","005al00000RVcKvAAL","false","a1WWD000002VbAO","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678155404600992","","","",""
"a1WWD00000357Qk2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template Update","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678160066822407","","","",""
"a1WWD00000354at2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678183516997863","","","",""
"a1WWD00000353bb2AA","005al00000RVcKvAAL","false","LLC BI  Budget 008-248f83","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678192822817797","","","",""
"a1WWD000003538C2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzO","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678334319810791","","","",""
"a1WWD000003550T2AQ","005al00000RVcKvAAL","false","Budgets-02","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678397876494880","","","",""
"a1WWD00000357c52AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template6","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678399268308263","","","",""
"a1WWD00000352t22AA","005al00000RVcKvAAL","false","Stark Construction Loan Budget","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678441917691387","","","",""
"a1WWD00000356DS2AY","005al00000RVcKvAAL","false","new 102","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678446893008532","","","",""
"a1WWD00000357Ah2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678451995708560","","","",""
"a1WWD00000354Ok2AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678533474699522","","","",""
"a1WWD00000352L62AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678546766193215","","","",""
"a1WWD00000356wP2AQ","005al00000RVcKvAAL","false","a1WWD000002VhFe","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678698791032507","","","",""
"a1WWD00000352ox2AA","005al00000RVcKvAAL","false","new annual budget","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678733934243695","","","",""
"a1WWD00000352X52AI","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678741542769462","","","",""
"a1WWD00000357LV2AY","005al00000RVcKvAAL","false","a1WWD000002VbAR","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678748944128659","","","",""
"a1WWD00000353n62AA","005al00000RVcKvAAL","false","a1WWD000002VbDa","","","","","","","","","","","","","","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42678782235890935","","","",""
